"location","Month","Tmax","Tmin","scenario","start_year","end_year","scenario_year","reference_year","scenario_type","labels"
"MS",12,1.10819866518354,0.794886206896552,"ssp245",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",1,1.8669382647386,1.35964994438265,"ssp245",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",2,1.49435228031146,0.688298776418243,"ssp245",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",3,2.41733503893215,1.1538404894327,"ssp245",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",4,1.26581301446051,0.596782091212458,"ssp245",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",5,1.69189944382647,1.10047063403782,"ssp245",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",6,2.82820878754172,2.24698387096774,"ssp245",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",7,2.37207775305896,1.9978424916574,"ssp245",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",8,3.01801290322581,2.37261790878754,"ssp245",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",9,2.52635617352614,1.87728698553949,"ssp245",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",10,1.4474638487208,0.940136262513903,"ssp245",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",11,0.766401557285873,0.539949721913237,"ssp245",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",12,1.54085350389321,0.997337819799778,"ssp245",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",1,1.77259632925473,1.58369833147942,"ssp370",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",2,1.17692002224694,0.749647163515017,"ssp370",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",3,2.14472213570634,1.33535984427141,"ssp370",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",4,1.236480756396,0.850056284760845,"ssp370",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",5,1.03972202447163,0.899560956618465,"ssp370",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",6,2.45969588431591,2.14892580645161,"ssp370",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",7,2.52633581757508,1.99797152391546,"ssp370",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",8,2.75815161290323,2.30290823136819,"ssp370",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",9,2.41373036707452,1.89686117908788,"ssp370",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",10,1.85035417130145,1.51504271412681,"ssp370",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",11,1.22614994438265,1.12910133481646,"ssp370",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",12,1.50870511679644,1.1429765294772,"ssp370",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",1,2.92741890989989,2.54548865406007,"ssp370",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",2,2.29326518353726,1.64616006674082,"ssp370",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",3,2.8121382647386,1.82010177975528,"ssp370",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",4,1.76365817575083,1.39771757508343,"ssp370",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",5,2.39473492769744,1.97768353726363,"ssp370",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",6,3.03314104560623,2.56258709677419,"ssp370",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",7,3.67936484983315,3.23183604004449,"ssp370",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",8,4.0532870967742,3.3542275862069,"ssp370",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",9,3.25546585094549,2.83941601779755,"ssp370",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",10,2.91828642936596,2.53161690767519,"ssp370",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",11,2.04109510567297,1.97806262513904,"ssp370",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",12,2.35614060066741,1.85823136818687,"ssp370",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",1,1.90436084538376,1.74001768631813,"ssp585",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",2,1.4378296996663,0.976808453837597,"ssp585",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",3,2.52205761957731,1.49132113459399,"ssp585",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",4,1.95267753058954,1.45039176863181,"ssp585",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",5,1.77216073414905,1.4276254727475,"ssp585",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",6,3.2277700778643,2.73353225806452,"ssp585",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",7,2.92441001112347,2.70192636262514,"ssp585",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",8,3.63257419354839,3.24768887652948,"ssp585",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",9,2.10712391546162,2.0924063403782,"ssp585",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",10,2.09658965517241,1.85104593993326,"ssp585",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",11,1.2498531701891,1.35122391546162,"ssp585",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",12,1.88586318131257,1.59604749721913,"ssp585",2035,2065,2050,2005,"relative","MRI-ESM2-0"
"MS",1,3.17892858731924,2.78093381535039,"ssp585",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",2,2.95243292547275,2.22728909899889,"ssp585",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",3,3.3388447163515,2.2831340378198,"ssp585",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",4,2.61217753058954,2.0728659621802,"ssp585",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",5,3.03012847608454,2.44647708565072,"ssp585",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",6,4.54804749721913,3.79017741935484,"ssp585",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",7,4.4957680756396,3.90261668520578,"ssp585",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",8,5.02512258064516,4.25865016685206,"ssp585",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",9,4.17078843159065,3.5510998887653,"ssp585",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",10,2.73859610678532,2.4736362625139,"ssp585",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",11,2.55713381535039,2.43944972191324,"ssp585",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",12,2.73027608453838,2.1499765294772,"ssp585",2070,2100,2085,2005,"relative","MRI-ESM2-0"
"MS",1,1.38621757508343,1.40541568409344,"ssp126",2035,2065,2050,2005,"relative","NESM3"
"MS",2,1.39241368186874,1.44754972191324,"ssp126",2035,2065,2050,2005,"relative","NESM3"
"MS",3,1.33190812013348,1.30803248053393,"ssp126",2035,2065,2050,2005,"relative","NESM3"
"MS",4,1.43964349276974,1.38617708565072,"ssp126",2035,2065,2050,2005,"relative","NESM3"
"MS",5,0.909209010011123,0.927407563959955,"ssp126",2035,2065,2050,2005,"relative","NESM3"
"MS",6,1.6545850945495,1.58954338153504,"ssp126",2035,2065,2050,2005,"relative","NESM3"
"MS",7,1.99095773081201,1.94942213570634,"ssp126",2035,2065,2050,2005,"relative","NESM3"
"MS",8,2.46179632925473,2.33190055617352,"ssp126",2035,2065,2050,2005,"relative","NESM3"
"MS",9,2.69183036707453,2.57490578420467,"ssp126",2035,2065,2050,2005,"relative","NESM3"
"MS",10,2.96131790878754,2.81159432703003,"ssp126",2035,2065,2050,2005,"relative","NESM3"
"MS",11,1.50428765294772,1.50102413793103,"ssp126",2035,2065,2050,2005,"relative","NESM3"
"MS",12,1.87273804226919,1.89290889877642,"ssp126",2035,2065,2050,2005,"relative","NESM3"
"MS",1,2.19417886540601,2.16813503893215,"ssp126",2070,2100,2085,2005,"relative","NESM3"
"MS",2,2.02818787541713,2.02771746384872,"ssp126",2070,2100,2085,2005,"relative","NESM3"
"MS",3,1.15516941045606,1.12622925472747,"ssp126",2070,2100,2085,2005,"relative","NESM3"
"MS",4,1.83412736373749,1.8069254727475,"ssp126",2070,2100,2085,2005,"relative","NESM3"
"MS",5,1.474350945495,1.42561078976641,"ssp126",2070,2100,2085,2005,"relative","NESM3"
"MS",6,1.83553348164627,1.756878865406,"ssp126",2070,2100,2085,2005,"relative","NESM3"
"MS",7,2.00799644048943,1.97586407119021,"ssp126",2070,2100,2085,2005,"relative","NESM3"
"MS",8,2.52087052280311,2.38999087875417,"ssp126",2070,2100,2085,2005,"relative","NESM3"
"MS",9,2.91298197997775,2.78053804226919,"ssp126",2070,2100,2085,2005,"relative","NESM3"
"MS",10,2.93656307007786,2.86068464961068,"ssp126",2070,2100,2085,2005,"relative","NESM3"
"MS",11,1.68936184649611,1.68431768631813,"ssp126",2070,2100,2085,2005,"relative","NESM3"
"MS",12,1.13464126807564,1.16689599555061,"ssp126",2070,2100,2085,2005,"relative","NESM3"
"MS",1,1.64375628476085,1.63894794215795,"ssp245",2035,2065,2050,2005,"relative","NESM3"
"MS",2,1.40529432703003,1.50972714126808,"ssp245",2035,2065,2050,2005,"relative","NESM3"
"MS",3,0.739414571746385,0.775726028921023,"ssp245",2035,2065,2050,2005,"relative","NESM3"
"MS",4,2.49893704115684,2.41138031145718,"ssp245",2035,2065,2050,2005,"relative","NESM3"
"MS",5,1.76964771968854,1.74238498331479,"ssp245",2035,2065,2050,2005,"relative","NESM3"
"MS",6,2.57979799777531,2.43649176863181,"ssp245",2035,2065,2050,2005,"relative","NESM3"
"MS",7,2.77471256952169,2.69545439377086,"ssp245",2035,2065,2050,2005,"relative","NESM3"
"MS",8,3.08221245828699,2.9285489432703,"ssp245",2035,2065,2050,2005,"relative","NESM3"
"MS",9,3.22358197997775,3.06141868743048,"ssp245",2035,2065,2050,2005,"relative","NESM3"
"MS",10,3.15945661846496,3.05570077864294,"ssp245",2035,2065,2050,2005,"relative","NESM3"
"MS",11,1.88693926585095,1.85737252502781,"ssp245",2035,2065,2050,2005,"relative","NESM3"
"MS",12,2.24166062291435,2.25210244716351,"ssp245",2035,2065,2050,2005,"relative","NESM3"
"MS",1,2.36222080088988,2.34268665183537,"ssp245",2070,2100,2085,2005,"relative","NESM3"
"MS",2,1.94497174638487,2.00374649610679,"ssp245",2070,2100,2085,2005,"relative","NESM3"
"MS",3,1.20443070077864,1.31519377085651,"ssp245",2070,2100,2085,2005,"relative","NESM3"
"MS",4,3.10970800889878,2.97270289210234,"ssp245",2070,2100,2085,2005,"relative","NESM3"
"MS",5,2.48492836484983,2.42691401557286,"ssp245",2070,2100,2085,2005,"relative","NESM3"
"MS",6,2.50973348164627,2.41593047830923,"ssp245",2070,2100,2085,2005,"relative","NESM3"
"MS",7,3.36542869855395,3.27635439377086,"ssp245",2070,2100,2085,2005,"relative","NESM3"
"MS",8,4.20787052280311,3.99281023359288,"ssp245",2070,2100,2085,2005,"relative","NESM3"
"MS",9,4.6600723025584,4.464250945495,"ssp245",2070,2100,2085,2005,"relative","NESM3"
"MS",10,4.1177404894327,3.95453303670745,"ssp245",2070,2100,2085,2005,"relative","NESM3"
"MS",11,2.95206184649611,2.95107897664071,"ssp245",2070,2100,2085,2005,"relative","NESM3"
"MS",12,2.50084449388209,2.56961212458287,"ssp245",2070,2100,2085,2005,"relative","NESM3"
"MS",1,2.99201434927697,2.95639632925473,"ssp585",2035,2065,2050,2005,"relative","NESM3"
"MS",2,2.02049432703003,2.12476907675195,"ssp585",2035,2065,2050,2005,"relative","NESM3"
"MS",3,1.38001457174638,1.45206473859844,"ssp585",2035,2065,2050,2005,"relative","NESM3"
"MS",4,2.8783531701891,2.82326418242492,"ssp585",2035,2065,2050,2005,"relative","NESM3"
"MS",5,2.64111868743048,2.56131078976641,"ssp585",2035,2065,2050,2005,"relative","NESM3"
"MS",6,3.15133348164627,3.04060144605117,"ssp585",2035,2065,2050,2005,"relative","NESM3"
"MS",7,4.1210254727475,3.99476407119021,"ssp585",2035,2065,2050,2005,"relative","NESM3"
"MS",8,5.35517697441602,5.05064571746385,"ssp585",2035,2065,2050,2005,"relative","NESM3"
"MS",9,4.97142714126807,4.71529610678532,"ssp585",2035,2065,2050,2005,"relative","NESM3"
"MS",10,4.73391468298109,4.6073362625139,"ssp585",2035,2065,2050,2005,"relative","NESM3"
"MS",11,2.64783281423804,2.64992413793103,"ssp585",2035,2065,2050,2005,"relative","NESM3"
"MS",12,2.43747675194661,2.45147986651835,"ssp585",2035,2065,2050,2005,"relative","NESM3"
"MS",1,3.66173692992214,3.63081568409344,"ssp585",2070,2100,2085,2005,"relative","NESM3"
"MS",2,4.19996206896552,4.26913681868743,"ssp585",2070,2100,2085,2005,"relative","NESM3"
"MS",3,3.09118553948832,3.16877119021135,"ssp585",2070,2100,2085,2005,"relative","NESM3"
"MS",4,4.24826607341491,4.2391383759733,"ssp585",2070,2100,2085,2005,"relative","NESM3"
"MS",5,4.30321868743048,4.2624914349277,"ssp585",2070,2100,2085,2005,"relative","NESM3"
"MS",6,5.69725283648498,5.53732402669633,"ssp585",2070,2100,2085,2005,"relative","NESM3"
"MS",7,7.05284160177975,6.79610278086763,"ssp585",2070,2100,2085,2005,"relative","NESM3"
"MS",8,9.22939632925473,8.77382313681869,"ssp585",2070,2100,2085,2005,"relative","NESM3"
"MS",9,8.40430133481646,8.08588320355951,"ssp585",2070,2100,2085,2005,"relative","NESM3"
"MS",10,6.86381790878754,6.67308142380423,"ssp585",2070,2100,2085,2005,"relative","NESM3"
"MS",11,5.31062313681869,5.33084026696329,"ssp585",2070,2100,2085,2005,"relative","NESM3"
"MS",12,4.32767997775306,4.3916766407119,"ssp585",2070,2100,2085,2005,"relative","NESM3"
