"Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec"
2006-09-03 12:00:00,2006,9,3,18,24,20.944,NA
2006-09-04 12:00:00,2006,9,4,15,23,20.056,0
2006-09-05 12:00:00,2006,9,5,12,23,17.333,0
2006-09-06 12:00:00,2006,9,6,13,28,20.167,0
2006-09-07 12:00:00,2006,9,7,11,23,16.167,NA
2006-09-08 12:00:00,2006,9,8,8,19,13.444,0
2006-09-09 12:00:00,2006,9,9,5,23,14.611,0
2006-09-10 12:00:00,2006,9,10,12,25,18.278,0
2006-09-11 12:00:00,2006,9,11,13,27,20.556,0
2006-09-12 12:00:00,2006,9,12,16,29,22.278,0
2006-09-13 12:00:00,2006,9,13,18,29,22.722,0
2006-09-14 12:00:00,2006,9,14,16,28,21.556,0
2006-09-15 12:00:00,2006,9,15,16,27,22.056,0
2006-09-16 12:00:00,2006,9,16,15,27,20.556,0
2006-09-17 12:00:00,2006,9,17,16,21,18.389,NA
2006-09-18 12:00:00,2006,9,18,16,18,16.444,NA
2006-09-19 12:00:00,2006,9,19,11,20,14.889,NA
2006-09-20 12:00:00,2006,9,20,9,21,14.5,0
2006-09-21 12:00:00,2006,9,21,12,25,18.778,0
2006-09-22 12:00:00,2006,9,22,15,27,20.389,0
2006-09-23 12:00:00,2006,9,23,14,25,19.556,0
2006-09-24 12:00:00,2006,9,24,14,25,19.167,NA
2006-09-25 12:00:00,2006,9,25,13,21,16.611,NA
2006-09-26 12:00:00,2006,9,26,15,19,16.389,NA
2006-09-27 12:00:00,2006,9,27,12,21,15.833,0
2006-09-28 12:00:00,2006,9,28,11,22,16.278,0
2006-09-29 12:00:00,2006,9,29,13,23,17.667,NA
2006-09-30 12:00:00,2006,9,30,15,23,17.722,NA
2006-10-01 12:00:00,2006,10,1,14,22,17.278,NA
2006-10-02 12:00:00,2006,10,2,14,18,16.222,0
2006-10-03 12:00:00,2006,10,3,12,17,14,NA
2006-10-04 12:00:00,2006,10,4,10,16,12.667,NA
2006-10-05 12:00:00,2006,10,5,9,17,13,NA
2006-10-06 12:00:00,2006,10,6,13,18,15.111,NA
2006-10-07 12:00:00,2006,10,7,8,16,13.111,NA
2006-10-08 12:00:00,2006,10,8,7,17,11.444,0
2006-10-09 12:00:00,2006,10,9,9,20,13.778,0
2006-10-10 12:00:00,2006,10,10,10,21,14.944,NA
2006-10-11 12:00:00,2006,10,11,9,21,15.278,0
2006-10-12 12:00:00,2006,10,12,13,20,16.167,NA
2006-10-13 12:00:00,2006,10,13,12,17,15.167,NA
2006-10-14 12:00:00,2006,10,14,7,16,12.722,0
2006-10-15 12:00:00,2006,10,15,5,18,10.833,0
2006-10-16 12:00:00,2006,10,16,4,17,9.889,0
2006-10-17 12:00:00,2006,10,17,5,18,11.278,0
2006-10-18 12:00:00,2006,10,18,10,19,13.556,0
2006-10-19 12:00:00,2006,10,19,12,15,14.111,NA
2006-10-20 12:00:00,2006,10,20,13,19,15.944,NA
2006-10-21 12:00:00,2006,10,21,14,19,15.444,NA
2006-10-22 12:00:00,2006,10,22,11,18,15.389,NA
2006-10-23 12:00:00,2006,10,23,15,19,16.611,NA
2006-10-24 12:00:00,2006,10,24,10,17,14.111,NA
2006-10-25 12:00:00,2006,10,25,8,17,12.667,NA
2006-10-26 12:00:00,2006,10,26,14,23,17.889,0
2006-10-27 12:00:00,2006,10,27,13,18,15.667,NA
2006-10-28 12:00:00,2006,10,28,11,16,14.056,NA
2006-10-29 12:00:00,2006,10,29,9,17,14.5,NA
2006-10-30 12:00:00,2006,10,30,9,16,11.611,0
2006-10-31 12:00:00,2006,10,31,8,17,11.389,NA
2006-11-01 12:00:00,2006,11,1,2,10,6.944,NA
2006-11-02 12:00:00,2006,11,2,-2,7,2.667,NA
2006-11-03 12:00:00,2006,11,3,4,8,6.222,NA
2006-11-04 12:00:00,2006,11,4,6,12,8.389,NA
2006-11-05 12:00:00,2006,11,5,9,11,10.111,NA
2006-11-06 12:00:00,2006,11,6,8,11,9.667,0
2006-11-07 12:00:00,2006,11,7,5,12,8.056,0
2006-11-08 12:00:00,2006,11,8,4,13,9.056,NA
2006-11-09 12:00:00,2006,11,9,3,12,9.167,NA
2006-11-10 12:00:00,2006,11,10,2,10,5.444,0
2006-11-11 12:00:00,2006,11,11,5,10,7.778,NA
2006-11-12 12:00:00,2006,11,12,5,9,7.556,NA
2006-11-13 12:00:00,2006,11,13,6,13,9.5,NA
2006-11-14 12:00:00,2006,11,14,11,14,12.722,NA
2006-11-15 12:00:00,2006,11,15,11,16,13.111,NA
2006-11-16 12:00:00,2006,11,16,11,18,15,NA
2006-11-17 12:00:00,2006,11,17,8,16,11.944,NA
2006-11-18 12:00:00,2006,11,18,3,11,8.167,NA
2006-11-19 12:00:00,2006,11,19,4,10,6.833,NA
2006-11-20 12:00:00,2006,11,20,3,8,5.611,NA
2006-11-21 12:00:00,2006,11,21,4,12,8.056,NA
2006-11-22 12:00:00,2006,11,22,3,9,5.889,NA
2006-11-23 12:00:00,2006,11,23,5,13,9.111,NA
2006-11-24 12:00:00,2006,11,24,7,15,10.333,NA
2006-11-25 12:00:00,2006,11,25,13,18,16.111,NA
2006-11-26 12:00:00,2006,11,26,7,13,10.944,NA
2006-11-27 12:00:00,2006,11,27,8,17,11.889,0
2006-11-28 12:00:00,2006,11,28,8,12,9.611,NA
2006-11-29 12:00:00,2006,11,29,0,12,8,NA
2006-11-30 12:00:00,2006,11,30,0,9,4.889,0
2006-12-01 12:00:00,2006,12,1,6,10,8.111,0
2006-12-02 12:00:00,2006,12,2,6,11,8.556,0
2006-12-03 12:00:00,2006,12,3,7,14,10.833,NA
2006-12-04 12:00:00,2006,12,4,8,12,9.667,NA
2006-12-05 12:00:00,2006,12,5,12,16,14.389,NA
2006-12-06 12:00:00,2006,12,6,7,12,9.944,NA
2006-12-07 12:00:00,2006,12,7,5,11,8.444,NA
2006-12-08 12:00:00,2006,12,8,9,13,10.389,NA
2006-12-09 12:00:00,2006,12,9,4,9,7.056,NA
2006-12-10 12:00:00,2006,12,10,2,8,4.556,NA
2006-12-11 12:00:00,2006,12,11,3,7,5.389,NA
2006-12-12 12:00:00,2006,12,12,4,10,6.833,NA
2006-12-13 12:00:00,2006,12,13,6,10,8.278,NA
2006-12-14 12:00:00,2006,12,14,5,11,7.333,0
2006-12-15 12:00:00,2006,12,15,3,11,6.222,0
2006-12-16 12:00:00,2006,12,16,3,10,6.667,NA
2006-12-17 12:00:00,2006,12,17,2,7,4.944,NA
2006-12-18 12:00:00,2006,12,18,2,6,3.944,NA
2006-12-19 12:00:00,2006,12,19,2,7,3.611,0
2006-12-20 12:00:00,2006,12,20,-1,3,1.222,NA
2006-12-21 12:00:00,2006,12,21,2,6,4.222,NA
2006-12-22 12:00:00,2006,12,22,-1,7,3.389,0
2006-12-23 12:00:00,2006,12,23,0,5,2.889,0
2006-12-24 12:00:00,2006,12,24,-2,1,-0.444,0
2006-12-25 12:00:00,2006,12,25,-1,3,0.278,0
2006-12-26 12:00:00,2006,12,26,-2,3,1.056,0
2006-12-27 12:00:00,2006,12,27,-5,0,-1.389,0
2006-12-28 12:00:00,2006,12,28,0,4,1.944,NA
2006-12-29 12:00:00,2006,12,29,2,6,3.944,NA
2006-12-30 12:00:00,2006,12,30,4,12,6.833,NA
2006-12-31 12:00:00,2006,12,31,9,12,10.222,NA
2007-01-01 12:00:00,2007,1,1,3,13,7.944,NA
2007-01-02 12:00:00,2007,1,2,3,6,5,NA
2007-01-03 12:00:00,2007,1,3,5,8,6.556,NA
2007-01-04 12:00:00,2007,1,4,7,10,8.222,NA
2007-01-05 12:00:00,2007,1,5,7,10,8.556,NA
2007-01-06 12:00:00,2007,1,6,9,11,10.056,NA
2007-01-07 12:00:00,2007,1,7,6,10,8.389,NA
2007-01-08 12:00:00,2007,1,8,7,11,9.444,NA
2007-01-09 12:00:00,2007,1,9,12,14,13.278,NA
2007-01-10 12:00:00,2007,1,10,6,15,11.611,NA
2007-01-11 12:00:00,2007,1,11,5,10,7.611,NA
2007-01-12 12:00:00,2007,1,12,7,12,9.722,NA
2007-01-13 12:00:00,2007,1,13,10,12,11.333,NA
2007-01-14 12:00:00,2007,1,14,2,12,7.167,NA
2007-01-15 12:00:00,2007,1,15,1,9,3.611,0
2007-01-16 12:00:00,2007,1,16,3,9,6.111,NA
2007-01-17 12:00:00,2007,1,17,7,13,9.944,NA
2007-01-18 12:00:00,2007,1,18,8,15,11.611,NA
2007-01-19 12:00:00,2007,1,19,8,12,9.944,NA
2007-01-20 12:00:00,2007,1,20,7,14,11.389,NA
2007-01-21 12:00:00,2007,1,21,3,9,6.611,NA
2007-01-22 12:00:00,2007,1,22,-3,5,2.5,NA
2007-01-23 12:00:00,2007,1,23,-7,1,-3.222,0
2007-01-24 12:00:00,2007,1,24,-7,2,-4,0
2007-01-25 12:00:00,2007,1,25,-8,0,-3.722,NA
2007-01-26 12:00:00,2007,1,26,-9,3,-2.5,NA
2007-01-27 12:00:00,2007,1,27,1,5,3.222,NA
2007-01-28 12:00:00,2007,1,28,4,6,5,NA
2007-01-29 12:00:00,2007,1,29,6,9,7.389,NA
2007-01-30 12:00:00,2007,1,30,5,9,7.278,NA
2007-01-31 12:00:00,2007,1,31,5,9,7.111,NA
2007-02-01 12:00:00,2007,2,1,6,9,7.667,NA
2007-02-02 12:00:00,2007,2,2,5,9,8.444,NA
2007-02-03 12:00:00,2007,2,3,1,7,5.389,0
2007-02-04 12:00:00,2007,2,4,1,8,4.389,0
2007-02-05 12:00:00,2007,2,5,0,4,2.278,NA
2007-02-06 12:00:00,2007,2,6,0,5,1.833,NA
2007-02-07 12:00:00,2007,2,7,-1,2,0.556,NA
2007-02-08 12:00:00,2007,2,8,-1,7,2.056,NA
2007-02-09 12:00:00,2007,2,9,2,6,4.333,NA
2007-02-10 12:00:00,2007,2,10,3,8,4.944,NA
2007-02-11 12:00:00,2007,2,11,7,11,8,NA
2007-02-12 12:00:00,2007,2,12,6,11,8.111,NA
2007-02-13 12:00:00,2007,2,13,6,9,7.444,NA
2007-02-14 12:00:00,2007,2,14,5,7,5.722,NA
2007-02-15 12:00:00,2007,2,15,3,11,6.667,0
2007-02-16 12:00:00,2007,2,16,3,11,6.778,0
2007-02-17 12:00:00,2007,2,17,5,10,7.278,0
2007-02-18 12:00:00,2007,2,18,0,6,4.222,NA
2007-02-19 12:00:00,2007,2,19,3,6,4.722,NA
2007-02-20 12:00:00,2007,2,20,2,13,6.833,0
2007-02-21 12:00:00,2007,2,21,4,14,7.667,NA
2007-02-22 12:00:00,2007,2,22,4,13,8,0
2007-02-23 12:00:00,2007,2,23,6,13,9.944,NA
2007-02-24 12:00:00,2007,2,24,8,13,9.667,NA
2007-02-25 12:00:00,2007,2,25,5,10,8,NA
2007-02-26 12:00:00,2007,2,26,6,8,7,NA
2007-02-27 12:00:00,2007,2,27,4,11,6.111,NA
2007-02-28 12:00:00,2007,2,28,9,11,9.944,NA
2007-03-01 12:00:00,2007,3,1,7,11,9,NA
2007-03-02 12:00:00,2007,3,2,4,10,6.889,NA
2007-03-03 12:00:00,2007,3,3,4,10,6.389,NA
2007-03-04 12:00:00,2007,3,4,4,14,8.944,0
2007-03-05 12:00:00,2007,3,5,6,14,9.722,NA
2007-03-06 12:00:00,2007,3,6,6,14,10.056,NA
2007-03-07 12:00:00,2007,3,7,4,11,8.222,NA
2007-03-08 12:00:00,2007,3,8,5,12,8,NA
2007-03-09 12:00:00,2007,3,9,4,11,6.667,NA
2007-03-10 12:00:00,2007,3,10,1,11,5.889,0
2007-03-11 12:00:00,2007,3,11,1,15,8.667,0
2007-03-12 12:00:00,2007,3,12,1,17,10,0
2007-03-13 12:00:00,2007,3,13,0,16,8.056,0
2007-03-14 12:00:00,2007,3,14,3,14,8.611,0
2007-03-15 12:00:00,2007,3,15,-1,16,7.5,0
2007-03-16 12:00:00,2007,3,16,1,14,7.444,0
2007-03-17 12:00:00,2007,3,17,7,11,9.278,NA
2007-03-18 12:00:00,2007,3,18,1,10,6.333,NA
2007-03-19 12:00:00,2007,3,19,-1,7,3.056,NA
2007-03-20 12:00:00,2007,3,20,-2,7,1.944,NA
2007-03-21 12:00:00,2007,3,21,1,7,3.722,NA
2007-03-22 12:00:00,2007,3,22,0,6,3.444,NA
2007-03-23 12:00:00,2007,3,23,2,6,4.056,NA
2007-03-24 12:00:00,2007,3,24,3,10,6.889,NA
2007-03-25 12:00:00,2007,3,25,7,14,9.889,0
2007-03-26 12:00:00,2007,3,26,7,19,12.778,0
2007-03-27 12:00:00,2007,3,27,8,18,12.333,0
2007-03-28 12:00:00,2007,3,28,6,18,11.778,0
2007-03-29 12:00:00,2007,3,29,3,14,8.389,NA
2007-03-30 12:00:00,2007,3,30,5,15,9.5,NA
2007-03-31 12:00:00,2007,3,31,6,17,11.889,NA
2007-04-01 12:00:00,2007,4,1,8,18,13.556,0
2007-04-02 12:00:00,2007,4,2,5,19,12.722,0
2007-04-03 12:00:00,2007,4,3,4,9,6.667,NA
2007-04-04 12:00:00,2007,4,4,2,13,7.444,0
2007-04-05 12:00:00,2007,4,5,-2,14,6.833,0
2007-04-06 12:00:00,2007,4,6,2,18,10.278,0
2007-04-07 12:00:00,2007,4,7,2,11,8.222,0
2007-04-08 12:00:00,2007,4,8,-1,16,8.389,0
2007-04-09 12:00:00,2007,4,9,1,17,10.056,0
2007-04-10 12:00:00,2007,4,10,6,16,11.444,0
2007-04-11 12:00:00,2007,4,11,6,18,12.5,0
2007-04-12 12:00:00,2007,4,12,6,24,15.944,0
2007-04-13 12:00:00,2007,4,13,8,26,18.444,0
2007-04-14 12:00:00,2007,4,14,10,29,20.444,0
2007-04-15 12:00:00,2007,4,15,11,27,20.056,0
2007-04-16 12:00:00,2007,4,16,10,27,19.389,0
2007-04-17 12:00:00,2007,4,17,7,18,12.833,0
2007-04-18 12:00:00,2007,4,18,3,13,8.611,0
2007-04-19 12:00:00,2007,4,19,1,19,10.389,0
2007-04-20 12:00:00,2007,4,20,3,14,9,0
2007-04-21 12:00:00,2007,4,21,-1,17,9.389,0
2007-04-22 12:00:00,2007,4,22,6,24,14.778,0
2007-04-23 12:00:00,2007,4,23,4,25,16.333,0
2007-04-24 12:00:00,2007,4,24,12,24,18.944,0
2007-04-25 12:00:00,2007,4,25,16,27,21.222,0
2007-04-26 12:00:00,2007,4,26,13,27,20.444,0
2007-04-27 12:00:00,2007,4,27,8,28,19.333,0
2007-04-28 12:00:00,2007,4,28,9,28,19.611,0
2007-04-29 12:00:00,2007,4,29,10,25,18.056,0
2007-04-30 12:00:00,2007,4,30,8,22,14.889,0
2007-05-01 12:00:00,2007,5,1,7,22,15.278,0
2007-05-02 12:00:00,2007,5,2,5,22,14.833,0
2007-05-03 12:00:00,2007,5,3,4,23,14.556,0
2007-05-04 12:00:00,2007,5,4,7,25,16.889,0
2007-05-05 12:00:00,2007,5,5,11,24,17.333,0
2007-05-06 12:00:00,2007,5,6,7,22,14.944,0
2007-05-07 12:00:00,2007,5,7,12,17,14.667,NA
2007-05-08 12:00:00,2007,5,8,11,17,13.5,NA
2007-05-09 12:00:00,2007,5,9,11,13,11.778,NA
2007-05-10 12:00:00,2007,5,10,12,21,16.5,NA
2007-05-11 12:00:00,2007,5,11,11,17,14.611,NA
2007-05-12 12:00:00,2007,5,12,10,18,14.333,NA
2007-05-13 12:00:00,2007,5,13,11,23,16.444,NA
2007-05-14 12:00:00,2007,5,14,12,19,15.889,NA
2007-05-15 12:00:00,2007,5,15,9,17,12.111,NA
2007-05-16 12:00:00,2007,5,16,10,14,11.556,NA
2007-05-17 12:00:00,2007,5,17,7,15,10.444,NA
2007-05-18 12:00:00,2007,5,18,4,21,14.222,0
2007-05-19 12:00:00,2007,5,19,14,20,16.222,NA
2007-05-20 12:00:00,2007,5,20,12,26,19.056,NA
2007-05-21 12:00:00,2007,5,21,14,26,19.722,0
2007-05-22 12:00:00,2007,5,22,16,25,19.056,NA
2007-05-23 12:00:00,2007,5,23,15,23,18.444,0
2007-05-24 12:00:00,2007,5,24,12,28,20.611,0
2007-05-25 12:00:00,2007,5,25,16,26,21,NA
2007-05-26 12:00:00,2007,5,26,14,22,17.889,NA
2007-05-27 12:00:00,2007,5,27,12,18,15.111,NA
2007-05-28 12:00:00,2007,5,28,11,13,11.444,NA
2007-05-29 12:00:00,2007,5,29,6,12,11,NA
2007-05-30 12:00:00,2007,5,30,5,20,13.278,NA
2007-05-31 12:00:00,2007,5,31,10,18,13.722,NA
2007-06-01 12:00:00,2007,6,1,9,20,15.222,NA
2007-06-02 12:00:00,2007,6,2,10,23,17.333,0
2007-06-03 12:00:00,2007,6,3,15,21,18.278,0
2007-06-04 12:00:00,2007,6,4,14,23,18.722,NA
2007-06-05 12:00:00,2007,6,5,12,24,18.944,NA
2007-06-06 12:00:00,2007,6,6,12,26,20,0
2007-06-07 12:00:00,2007,6,7,15,30,22.722,0
2007-06-08 12:00:00,2007,6,8,16,30,23.444,0
2007-06-09 12:00:00,2007,6,9,15,23,19.278,NA
2007-06-10 12:00:00,2007,6,10,13,24,18.556,NA
2007-06-11 12:00:00,2007,6,11,14,25,19.278,NA
2007-06-12 12:00:00,2007,6,12,15,19,17.056,NA
2007-06-13 12:00:00,2007,6,13,15,24,19.667,0
2007-06-14 12:00:00,2007,6,14,14,26,19.667,NA
2007-06-15 12:00:00,2007,6,15,16,21,18.722,NA
2007-06-16 12:00:00,2007,6,16,13,20,17,NA
2007-06-17 12:00:00,2007,6,17,14,25,19.056,NA
2007-06-18 12:00:00,2007,6,18,15,24,18.833,NA
2007-06-19 12:00:00,2007,6,19,13,28,21.389,0
2007-06-20 12:00:00,2007,6,20,18,24,20.944,NA
2007-06-21 12:00:00,2007,6,21,13,19,16.278,NA
2007-06-22 12:00:00,2007,6,22,13,20,16.056,NA
2007-06-23 12:00:00,2007,6,23,14,21,16.056,NA
2007-06-24 12:00:00,2007,6,24,14,22,18.111,NA
2007-06-25 12:00:00,2007,6,25,13,20,17,NA
2007-06-26 12:00:00,2007,6,26,10,17,13.333,NA
2007-06-27 12:00:00,2007,6,27,9,19,13.611,NA
2007-06-28 12:00:00,2007,6,28,12,19,14.5,NA
2007-06-29 12:00:00,2007,6,29,13,18,15.222,NA
2007-06-30 12:00:00,2007,6,30,13,20,16.889,0
2007-07-01 12:00:00,2007,7,1,17,26,20.278,0
2007-07-02 12:00:00,2007,7,2,14,23,17.889,NA
2007-07-03 12:00:00,2007,7,3,13,17,14.722,NA
2007-07-04 12:00:00,2007,7,4,12,17,13.722,NA
2007-07-05 12:00:00,2007,7,5,12,19,14.778,NA
2007-07-06 12:00:00,2007,7,6,13,19,15.944,NA
2007-07-07 12:00:00,2007,7,7,12,22,17.111,0
2007-07-08 12:00:00,2007,7,8,10,23,17.444,NA
2007-07-09 12:00:00,2007,7,9,12,19,15.444,NA
2007-07-10 12:00:00,2007,7,10,11,18,13.5,NA
2007-07-11 12:00:00,2007,7,11,11,20,14.222,NA
2007-07-12 12:00:00,2007,7,12,13,21,16.444,NA
2007-07-13 12:00:00,2007,7,13,16,25,20.222,NA
2007-07-14 12:00:00,2007,7,14,19,31,24.389,0
2007-07-15 12:00:00,2007,7,15,16,34,25.556,NA
2007-07-16 12:00:00,2007,7,16,20,33,26.278,0
2007-07-17 12:00:00,2007,7,17,15,26,21.889,NA
2007-07-18 12:00:00,2007,7,18,12,24,18.944,NA
2007-07-19 12:00:00,2007,7,19,11,22,17.556,NA
2007-07-20 12:00:00,2007,7,20,14,25,19.667,NA
2007-07-21 12:00:00,2007,7,21,12,24,18.5,0
2007-07-22 12:00:00,2007,7,22,12,23,17.889,NA
2007-07-23 12:00:00,2007,7,23,11,20,16.056,NA
2007-07-24 12:00:00,2007,7,24,14,19,15.833,NA
2007-07-25 12:00:00,2007,7,25,11,25,18.556,0
2007-07-26 12:00:00,2007,7,26,15,27,21.056,NA
2007-07-27 12:00:00,2007,7,27,16,24,20.389,NA
2007-07-28 12:00:00,2007,7,28,15,22,18.556,NA
2007-07-29 12:00:00,2007,7,29,11,18,14.556,NA
2007-07-30 12:00:00,2007,7,30,8,17,12.333,NA
2007-07-31 12:00:00,2007,7,31,8,19,13.278,0
2007-08-01 12:00:00,2007,8,1,8,23,16.333,0
2007-08-02 12:00:00,2007,8,2,13,20,16.056,NA
2007-08-03 12:00:00,2007,8,3,11,21,16.111,0
2007-08-04 12:00:00,2007,8,4,9,26,18.611,0
2007-08-05 12:00:00,2007,8,5,15,28,22.222,0
2007-08-06 12:00:00,2007,8,6,17,31,22.889,NA
2007-08-07 12:00:00,2007,8,7,15,18,17.222,NA
2007-08-08 12:00:00,2007,8,8,13,16,14.778,NA
2007-08-09 12:00:00,2007,8,9,13,18,15.222,NA
2007-08-10 12:00:00,2007,8,10,16,19,17.444,NA
2007-08-11 12:00:00,2007,8,11,12,21,17.278,NA
2007-08-12 12:00:00,2007,8,12,9,24,17.222,NA
2007-08-13 12:00:00,2007,8,13,13,23,18.389,0
2007-08-14 12:00:00,2007,8,14,10,26,19.444,NA
2007-08-15 12:00:00,2007,8,15,17,24,20.889,NA
2007-08-16 12:00:00,2007,8,16,13,21,17.722,NA
2007-08-17 12:00:00,2007,8,17,11,22,16.056,NA
2007-08-18 12:00:00,2007,8,18,9,22,15.944,0
2007-08-19 12:00:00,2007,8,19,14,23,17.111,NA
2007-08-20 12:00:00,2007,8,20,12,19,15.889,NA
2007-08-21 12:00:00,2007,8,21,9,19,14.667,NA
2007-08-22 12:00:00,2007,8,22,14,18,15.944,NA
2007-08-23 12:00:00,2007,8,23,14,25,18.667,NA
2007-08-24 12:00:00,2007,8,24,13,26,19.5,0
2007-08-25 12:00:00,2007,8,25,13,24,19,0
2007-08-26 12:00:00,2007,8,26,14,24,18.556,0
2007-08-27 12:00:00,2007,8,27,10,19,14.889,0
2007-08-28 12:00:00,2007,8,28,10,13,11,0
2007-08-29 12:00:00,2007,8,29,7,18,13.111,0
2007-08-30 12:00:00,2007,8,30,4,19,13.278,NA
2007-08-31 12:00:00,2007,8,31,15,19,16.222,NA
2007-09-01 12:00:00,2007,9,1,12,20,16.222,NA
2007-09-02 12:00:00,2007,9,2,11,20,16.111,0
2007-09-03 12:00:00,2007,9,3,10,19,14.611,NA
2007-09-04 12:00:00,2007,9,4,8,15,11.611,NA
2007-09-05 12:00:00,2007,9,5,5,15,11,NA
2007-09-06 12:00:00,2007,9,6,11,20,14.444,NA
2007-09-07 12:00:00,2007,9,7,12,18,15.278,NA
2007-09-08 12:00:00,2007,9,8,9,18,13.944,NA
2007-09-09 12:00:00,2007,9,9,10,17,14.056,NA
2007-09-10 12:00:00,2007,9,10,10,16,12.722,NA
2007-09-11 12:00:00,2007,9,11,12,17,13.944,NA
2007-09-12 12:00:00,2007,9,12,10,18,13.278,0
2007-09-13 12:00:00,2007,9,13,8,18,13.556,0
2007-09-14 12:00:00,2007,9,14,7,21,14.111,NA
2007-09-15 12:00:00,2007,9,15,8,18,13.556,0
2007-09-16 12:00:00,2007,9,16,6,23,15.333,0
2007-09-17 12:00:00,2007,9,17,11,22,15.889,NA
2007-09-18 12:00:00,2007,9,18,5,14,10.944,NA
2007-09-19 12:00:00,2007,9,19,6,16,10.833,NA
2007-09-20 12:00:00,2007,9,20,9,19,13.778,NA
2007-09-21 12:00:00,2007,9,21,11,21,15.111,0
2007-09-22 12:00:00,2007,9,22,7,23,15.111,0
2007-09-23 12:00:00,2007,9,23,10,25,17.111,0
2007-09-24 12:00:00,2007,9,24,12,22,15.833,NA
2007-09-25 12:00:00,2007,9,25,8,17,12.111,NA
2007-09-26 12:00:00,2007,9,26,6,15,10.278,NA
2007-09-27 12:00:00,2007,9,27,7,12,10.167,NA
2007-09-28 12:00:00,2007,9,28,11,15,12.333,NA
2007-09-29 12:00:00,2007,9,29,12,14,12.667,NA
2007-09-30 12:00:00,2007,9,30,10,18,13.111,0
2007-10-01 12:00:00,2007,10,1,8,17,13.222,NA
2007-10-02 12:00:00,2007,10,2,13,18,15.111,NA
2007-10-03 12:00:00,2007,10,3,14,19,16.444,NA
2007-10-04 12:00:00,2007,10,4,10,19,15.5,NA
2007-10-05 12:00:00,2007,10,5,6,17,11.833,0
2007-10-06 12:00:00,2007,10,6,5,18,11.278,0
2007-10-07 12:00:00,2007,10,7,4,18,9.889,0
2007-10-08 12:00:00,2007,10,8,4,17,9.722,NA
2007-10-09 12:00:00,2007,10,9,6,15,10.722,0
2007-10-10 12:00:00,2007,10,10,9,18,13.056,0
2007-10-11 12:00:00,2007,10,11,5,17,10.722,0
2007-10-12 12:00:00,2007,10,12,11,15,12.556,NA
2007-10-13 12:00:00,2007,10,13,8,17,12.056,0
2007-10-14 12:00:00,2007,10,14,6,17,10.944,0
2007-10-15 12:00:00,2007,10,15,7,20,13.278,0
2007-10-16 12:00:00,2007,10,16,11,19,15,0
2007-10-17 12:00:00,2007,10,17,10,16,12.611,NA
2007-10-18 12:00:00,2007,10,18,5,12,8.778,NA
2007-10-19 12:00:00,2007,10,19,2,10,7.111,NA
2007-10-20 12:00:00,2007,10,20,-1,11,4.944,0
2007-10-21 12:00:00,2007,10,21,2,8,5.444,NA
2007-10-22 12:00:00,2007,10,22,0,10,3.778,0
2007-10-23 12:00:00,2007,10,23,-3,11,3.056,0
2007-10-24 12:00:00,2007,10,24,-2,9,5,NA
2007-10-25 12:00:00,2007,10,25,7,12,8.611,0
2007-10-26 12:00:00,2007,10,26,8,10,8.444,0
2007-10-27 12:00:00,2007,10,27,7,9,8.056,0
2007-10-28 12:00:00,2007,10,28,7,11,8.444,0
2007-10-29 12:00:00,2007,10,29,7,10,8.667,NA
2007-10-30 12:00:00,2007,10,30,4,11,8.389,NA
2007-10-31 12:00:00,2007,10,31,1,10,4.944,0
2007-11-01 12:00:00,2007,11,1,3,10,6.778,0
2007-11-02 12:00:00,2007,11,2,9,12,11,NA
2007-11-03 12:00:00,2007,11,3,10,14,12.278,NA
2007-11-04 12:00:00,2007,11,4,7,11,9.278,0
2007-11-05 12:00:00,2007,11,5,7,11,8.444,NA
2007-11-06 12:00:00,2007,11,6,5,10,7.611,NA
2007-11-07 12:00:00,2007,11,7,6,10,8.444,NA
2007-11-08 12:00:00,2007,11,8,7,12,9.722,NA
2007-11-09 12:00:00,2007,11,9,3,7,5.111,NA
2007-11-10 12:00:00,2007,11,10,5,10,7.167,NA
2007-11-11 12:00:00,2007,11,11,3,10,8.056,NA
2007-11-12 12:00:00,2007,11,12,2,8,5.278,NA
2007-11-13 12:00:00,2007,11,13,3,6,4.222,NA
2007-11-14 12:00:00,2007,11,14,-2,4,1.556,NA
2007-11-15 12:00:00,2007,11,15,-3,4,0.389,0
2007-11-16 12:00:00,2007,11,16,-3,5,1.444,0
2007-11-17 12:00:00,2007,11,17,-1,7,2.611,0
2007-11-18 12:00:00,2007,11,18,0,6,3.111,0
2007-11-19 12:00:00,2007,11,19,3,4,3.389,NA
2007-11-20 12:00:00,2007,11,20,4,9,6.389,NA
2007-11-21 12:00:00,2007,11,21,6,11,8.111,NA
2007-11-22 12:00:00,2007,11,22,6,11,8.5,0
2007-11-23 12:00:00,2007,11,23,1,8,6.222,NA
2007-11-24 12:00:00,2007,11,24,0,5,2.222,NA
2007-11-25 12:00:00,2007,11,25,3,8,5.722,NA
2007-11-26 12:00:00,2007,11,26,3,5,4.056,NA
2007-11-27 12:00:00,2007,11,27,0,6,4.056,0
2007-11-28 12:00:00,2007,11,28,0,6,2.056,0
2007-11-29 12:00:00,2007,11,29,0,6,3.167,NA
2007-11-30 12:00:00,2007,11,30,3,9,6.556,NA
2007-12-01 12:00:00,2007,12,1,6,11,8.056,NA
2007-12-02 12:00:00,2007,12,2,7,12,9.333,NA
