"SSP_Time","GCM","Year","Pheno"
"SSP5 2050","FIO-ESM-2-0",2095,87.0833333333333
"SSP5 2050","FIO-ESM-2-0",2096,103.041666666667
"SSP5 2050","FIO-ESM-2-0",2097,87.0416666666667
"SSP5 2050","FIO-ESM-2-0",2098,95.25
"SSP5 2050","FIO-ESM-2-0",2099,98.25
"SSP5 2050","FIO-ESM-2-0",2100,95.9583333333333
"SSP5 2050","GFDL-ESM4",2001,NA
"SSP5 2050","GFDL-ESM4",2002,86.0416666666667
"SSP5 2050","GFDL-ESM4",2003,97.2083333333333
"SSP5 2050","GFDL-ESM4",2004,101.041666666667
"SSP5 2050","GFDL-ESM4",2005,108.875
"SSP5 2050","GFDL-ESM4",2006,98.125
"SSP5 2050","GFDL-ESM4",2007,94.3333333333333
"SSP5 2050","GFDL-ESM4",2008,98
"SSP5 2050","GFDL-ESM4",2009,89.5416666666667
"SSP5 2050","GFDL-ESM4",2010,90.25
"SSP5 2050","GFDL-ESM4",2011,105.958333333333
"SSP5 2050","GFDL-ESM4",2012,88.3333333333333
"SSP5 2050","GFDL-ESM4",2013,104
"SSP5 2050","GFDL-ESM4",2014,86.1666666666667
"SSP5 2050","GFDL-ESM4",2015,92.3333333333333
"SSP5 2050","GFDL-ESM4",2016,92.4166666666667
"SSP5 2050","GFDL-ESM4",2017,94.0833333333333
"SSP5 2050","GFDL-ESM4",2018,102.166666666667
"SSP5 2050","GFDL-ESM4",2019,79.2083333333333
"SSP5 2050","GFDL-ESM4",2020,106.125
"SSP5 2050","GFDL-ESM4",2021,89.125
"SSP5 2050","GFDL-ESM4",2022,82.0416666666667
"SSP5 2050","GFDL-ESM4",2023,105.125
"SSP5 2050","GFDL-ESM4",2024,97
"SSP5 2050","GFDL-ESM4",2025,101.541666666667
"SSP5 2050","GFDL-ESM4",2026,108.416666666667
"SSP5 2050","GFDL-ESM4",2027,100.208333333333
"SSP5 2050","GFDL-ESM4",2028,106.416666666667
"SSP5 2050","GFDL-ESM4",2029,113.083333333333
"SSP5 2050","GFDL-ESM4",2030,95.125
"SSP5 2050","GFDL-ESM4",2031,95
"SSP5 2050","GFDL-ESM4",2032,103.208333333333
"SSP5 2050","GFDL-ESM4",2033,87.1666666666667
"SSP5 2050","GFDL-ESM4",2034,93.375
"SSP5 2050","GFDL-ESM4",2035,98.9166666666667
"SSP5 2050","GFDL-ESM4",2036,97.125
"SSP5 2050","GFDL-ESM4",2037,82.3333333333333
"SSP5 2050","GFDL-ESM4",2038,88.0833333333333
"SSP5 2050","GFDL-ESM4",2039,81.125
"SSP5 2050","GFDL-ESM4",2040,100.041666666667
"SSP5 2050","GFDL-ESM4",2041,100.291666666667
"SSP5 2050","GFDL-ESM4",2042,81.875
"SSP5 2050","GFDL-ESM4",2043,94.875
"SSP5 2050","GFDL-ESM4",2044,107.208333333333
"SSP5 2050","GFDL-ESM4",2045,88
"SSP5 2050","GFDL-ESM4",2046,75.3333333333333
"SSP5 2050","GFDL-ESM4",2047,96
"SSP5 2050","GFDL-ESM4",2048,86.25
"SSP5 2050","GFDL-ESM4",2049,91.9166666666667
"SSP5 2050","GFDL-ESM4",2050,97.3333333333333
"SSP5 2050","GFDL-ESM4",2051,85.0833333333333
"SSP5 2050","GFDL-ESM4",2052,94.3333333333333
"SSP5 2050","GFDL-ESM4",2053,91.9166666666667
"SSP5 2050","GFDL-ESM4",2054,96.25
"SSP5 2050","GFDL-ESM4",2055,106.375
"SSP5 2050","GFDL-ESM4",2056,108.25
"SSP5 2050","GFDL-ESM4",2057,91.2916666666667
"SSP5 2050","GFDL-ESM4",2058,89.1666666666667
"SSP5 2050","GFDL-ESM4",2059,97.1666666666667
"SSP5 2050","GFDL-ESM4",2060,89.0416666666667
"SSP5 2050","GFDL-ESM4",2061,92.4166666666667
"SSP5 2050","GFDL-ESM4",2062,85.9166666666667
"SSP5 2050","GFDL-ESM4",2063,90.125
"SSP5 2050","GFDL-ESM4",2064,92.3333333333333
"SSP5 2050","GFDL-ESM4",2065,116.333333333333
"SSP5 2050","GFDL-ESM4",2066,103.041666666667
"SSP5 2050","GFDL-ESM4",2067,106.125
"SSP5 2050","GFDL-ESM4",2068,95.4166666666667
"SSP5 2050","GFDL-ESM4",2069,104.166666666667
"SSP5 2050","GFDL-ESM4",2070,95.2916666666667
"SSP5 2050","GFDL-ESM4",2071,76.2083333333333
"SSP5 2050","GFDL-ESM4",2072,94
"SSP5 2050","GFDL-ESM4",2073,105.75
"SSP5 2050","GFDL-ESM4",2074,84.4166666666667
"SSP5 2050","GFDL-ESM4",2075,70.0833333333333
"SSP5 2050","GFDL-ESM4",2076,90.25
"SSP5 2050","GFDL-ESM4",2077,102
"SSP5 2050","GFDL-ESM4",2078,89.1666666666667
"SSP5 2050","GFDL-ESM4",2079,98.625
"SSP5 2050","GFDL-ESM4",2080,106.208333333333
"SSP5 2050","GFDL-ESM4",2081,112.333333333333
"SSP5 2050","GFDL-ESM4",2082,75.2083333333333
"SSP5 2050","GFDL-ESM4",2083,85.125
"SSP5 2050","GFDL-ESM4",2084,104.25
"SSP5 2050","GFDL-ESM4",2085,89.3333333333333
"SSP5 2050","GFDL-ESM4",2086,79.25
"SSP5 2050","GFDL-ESM4",2087,78.1666666666667
"SSP5 2050","GFDL-ESM4",2088,102.166666666667
"SSP5 2050","GFDL-ESM4",2089,98.125
"SSP5 2050","GFDL-ESM4",2090,87.2916666666667
"SSP5 2050","GFDL-ESM4",2091,75.2083333333333
"SSP5 2050","GFDL-ESM4",2092,85.2916666666667
"SSP5 2050","GFDL-ESM4",2093,94.1666666666667
"SSP5 2050","GFDL-ESM4",2094,95.1666666666667
"SSP5 2050","GFDL-ESM4",2095,84
"SSP5 2050","GFDL-ESM4",2096,102.416666666667
"SSP5 2050","GFDL-ESM4",2097,81.2916666666667
"SSP5 2050","GFDL-ESM4",2098,93.3333333333333
"SSP5 2050","GFDL-ESM4",2099,97.3333333333333
"SSP5 2050","GFDL-ESM4",2100,93.4583333333333
"SSP5 2050","INM-CM4-8",2001,NA
"SSP5 2050","INM-CM4-8",2002,100.333333333333
"SSP5 2050","INM-CM4-8",2003,104.166666666667
"SSP5 2050","INM-CM4-8",2004,109
"SSP5 2050","INM-CM4-8",2005,113.708333333333
"SSP5 2050","INM-CM4-8",2006,103.958333333333
"SSP5 2050","INM-CM4-8",2007,107.25
"SSP5 2050","INM-CM4-8",2008,108.958333333333
"SSP5 2050","INM-CM4-8",2009,98.2083333333333
"SSP5 2050","INM-CM4-8",2010,105.166666666667
"SSP5 2050","INM-CM4-8",2011,115.958333333333
"SSP5 2050","INM-CM4-8",2012,93.8333333333333
"SSP5 2050","INM-CM4-8",2013,115.875
"SSP5 2050","INM-CM4-8",2014,94.125
"SSP5 2050","INM-CM4-8",2015,102.25
"SSP5 2050","INM-CM4-8",2016,103.333333333333
"SSP5 2050","INM-CM4-8",2017,106.291666666667
"SSP5 2050","INM-CM4-8",2018,107.208333333333
"SSP5 2050","INM-CM4-8",2019,95
"SSP5 2050","INM-CM4-8",2020,119.375
"SSP5 2050","INM-CM4-8",2021,104.166666666667
"SSP5 2050","INM-CM4-8",2022,112.166666666667
"SSP5 2050","INM-CM4-8",2023,116.375
"SSP5 2050","INM-CM4-8",2024,110.333333333333
"SSP5 2050","INM-CM4-8",2025,108.958333333333
"SSP5 2050","INM-CM4-8",2026,114.041666666667
"SSP5 2050","INM-CM4-8",2027,104
"SSP5 2050","INM-CM4-8",2028,110.208333333333
"SSP5 2050","INM-CM4-8",2029,120.166666666667
"SSP5 2050","INM-CM4-8",2030,103.125
"SSP5 2050","INM-CM4-8",2031,105.083333333333
"SSP5 2050","INM-CM4-8",2032,108.416666666667
"SSP5 2050","INM-CM4-8",2033,104
"SSP5 2050","INM-CM4-8",2034,102.041666666667
"SSP5 2050","INM-CM4-8",2035,104.833333333333
"SSP5 2050","INM-CM4-8",2036,112.25
"SSP5 2050","INM-CM4-8",2037,88.3333333333333
"SSP5 2050","INM-CM4-8",2038,102.333333333333
"SSP5 2050","INM-CM4-8",2039,95.2083333333333
"SSP5 2050","INM-CM4-8",2040,107.958333333333
"SSP5 2050","INM-CM4-8",2041,103.25
"SSP5 2050","INM-CM4-8",2042,93.0833333333333
"SSP5 2050","INM-CM4-8",2043,100.291666666667
"SSP5 2050","INM-CM4-8",2044,112.375
"SSP5 2050","INM-CM4-8",2045,100.041666666667
"SSP5 2050","INM-CM4-8",2046,93.875
"SSP5 2050","INM-CM4-8",2047,112.25
"SSP5 2050","INM-CM4-8",2048,92.9166666666667
"SSP5 2050","INM-CM4-8",2049,97.0833333333333
"SSP5 2050","INM-CM4-8",2050,109.083333333333
"SSP5 2050","INM-CM4-8",2051,97.375
"SSP5 2050","INM-CM4-8",2052,102.625
"SSP5 2050","INM-CM4-8",2053,99.25
"SSP5 2050","INM-CM4-8",2054,101.208333333333
"SSP5 2050","INM-CM4-8",2055,110.416666666667
"SSP5 2050","INM-CM4-8",2056,115.291666666667
"SSP5 2050","INM-CM4-8",2057,98.3333333333333
"SSP5 2050","INM-CM4-8",2058,106.083333333333
"SSP5 2050","INM-CM4-8",2059,103.125
"SSP5 2050","INM-CM4-8",2060,108.291666666667
"SSP5 2050","INM-CM4-8",2061,97.375
"SSP5 2050","INM-CM4-8",2062,102.416666666667
"SSP5 2050","INM-CM4-8",2063,109.041666666667
"SSP5 2050","INM-CM4-8",2064,95.3333333333333
"SSP5 2050","INM-CM4-8",2065,119.375
"SSP5 2050","INM-CM4-8",2066,115.958333333333
"SSP5 2050","INM-CM4-8",2067,110.375
"SSP5 2050","INM-CM4-8",2068,113.25
"SSP5 2050","INM-CM4-8",2069,116.958333333333
"SSP5 2050","INM-CM4-8",2070,100.875
"SSP5 2050","INM-CM4-8",2071,101.166666666667
"SSP5 2050","INM-CM4-8",2072,98.0833333333333
"SSP5 2050","INM-CM4-8",2073,108.458333333333
"SSP5 2050","INM-CM4-8",2074,95.25
"SSP5 2050","INM-CM4-8",2075,112.125
"SSP5 2050","INM-CM4-8",2076,99
"SSP5 2050","INM-CM4-8",2077,109.166666666667
"SSP5 2050","INM-CM4-8",2078,93.5416666666667
"SSP5 2050","INM-CM4-8",2079,105.875
"SSP5 2050","INM-CM4-8",2080,114.333333333333
"SSP5 2050","INM-CM4-8",2081,115.375
"SSP5 2050","INM-CM4-8",2082,99.2083333333333
"SSP5 2050","INM-CM4-8",2083,93.25
"SSP5 2050","INM-CM4-8",2084,112.208333333333
"SSP5 2050","INM-CM4-8",2085,94.0416666666667
"SSP5 2050","INM-CM4-8",2086,86.125
"SSP5 2050","INM-CM4-8",2087,86.2916666666667
"SSP5 2050","INM-CM4-8",2088,113.416666666667
"SSP5 2050","INM-CM4-8",2089,107.916666666667
"SSP5 2050","INM-CM4-8",2090,103.291666666667
"SSP5 2050","INM-CM4-8",2091,84.2916666666667
"SSP5 2050","INM-CM4-8",2092,96.375
"SSP5 2050","INM-CM4-8",2093,101
"SSP5 2050","INM-CM4-8",2094,103.208333333333
"SSP5 2050","INM-CM4-8",2095,91
"SSP5 2050","INM-CM4-8",2096,107.416666666667
"SSP5 2050","INM-CM4-8",2097,92.2083333333333
"SSP5 2050","INM-CM4-8",2098,104.333333333333
"SSP5 2050","INM-CM4-8",2099,106.041666666667
"SSP5 2050","INM-CM4-8",2100,103.125
"SSP5 2050","INM-CM5-0",2001,NA
"SSP5 2050","INM-CM5-0",2002,95.25
"SSP5 2050","INM-CM5-0",2003,99.125
"SSP5 2050","INM-CM5-0",2004,105.083333333333
"SSP5 2050","INM-CM5-0",2005,111.583333333333
"SSP5 2050","INM-CM5-0",2006,101.166666666667
"SSP5 2050","INM-CM5-0",2007,96.4166666666667
"SSP5 2050","INM-CM5-0",2008,99.125
"SSP5 2050","INM-CM5-0",2009,90.9166666666667
"SSP5 2050","INM-CM5-0",2010,91.1666666666667
"SSP5 2050","INM-CM5-0",2011,112
"SSP5 2050","INM-CM5-0",2012,90.4583333333333
"SSP5 2050","INM-CM5-0",2013,109.208333333333
"SSP5 2050","INM-CM5-0",2014,87.1666666666667
"SSP5 2050","INM-CM5-0",2015,97.0833333333333
"SSP5 2050","INM-CM5-0",2016,97.9583333333333
"SSP5 2050","INM-CM5-0",2017,96.3333333333333
"SSP5 2050","INM-CM5-0",2018,105
"SSP5 2050","INM-CM5-0",2019,81.2916666666667
"SSP5 2050","INM-CM5-0",2020,115.916666666667
"SSP5 2050","INM-CM5-0",2021,97.9583333333333
"SSP5 2050","INM-CM5-0",2022,80.2083333333333
"SSP5 2050","INM-CM5-0",2023,110.25
"SSP5 2050","INM-CM5-0",2024,107.083333333333
"SSP5 2050","INM-CM5-0",2025,103.958333333333
"SSP5 2050","INM-CM5-0",2026,112.625
"SSP5 2050","INM-CM5-0",2027,101.458333333333
"SSP5 2050","INM-CM5-0",2028,107.25
"SSP5 2050","INM-CM5-0",2029,115.25
"SSP5 2050","INM-CM5-0",2030,95.2916666666667
"SSP5 2050","INM-CM5-0",2031,102.166666666667
"SSP5 2050","INM-CM5-0",2032,103.958333333333
"SSP5 2050","INM-CM5-0",2033,92.0833333333333
"SSP5 2050","INM-CM5-0",2034,94.3333333333333
"SSP5 2050","INM-CM5-0",2035,99.2916666666667
"SSP5 2050","INM-CM5-0",2036,108.125
"SSP5 2050","INM-CM5-0",2037,83
"SSP5 2050","INM-CM5-0",2038,89.375
"SSP5 2050","INM-CM5-0",2039,88.0833333333333
"SSP5 2050","INM-CM5-0",2040,102.25
"SSP5 2050","INM-CM5-0",2041,101.125
"SSP5 2050","INM-CM5-0",2042,83.2916666666667
"SSP5 2050","INM-CM5-0",2043,95.0833333333333
"SSP5 2050","INM-CM5-0",2044,109.958333333333
"SSP5 2050","INM-CM5-0",2045,90
"SSP5 2050","INM-CM5-0",2046,75.1666666666667
"SSP5 2050","INM-CM5-0",2047,96.25
"SSP5 2050","INM-CM5-0",2048,76.25
"SSP5 2050","INM-CM5-0",2049,94.0416666666667
"SSP5 2050","INM-CM5-0",2050,100.041666666667
"SSP5 2050","INM-CM5-0",2051,86.2083333333333
"SSP5 2050","INM-CM5-0",2052,98.125
"SSP5 2050","INM-CM5-0",2053,91.9166666666667
"SSP5 2050","INM-CM5-0",2054,99.2083333333333
"SSP5 2050","INM-CM5-0",2055,107.333333333333
"SSP5 2050","INM-CM5-0",2056,108.875
"SSP5 2050","INM-CM5-0",2057,93.1666666666667
"SSP5 2050","INM-CM5-0",2058,90.125
"SSP5 2050","INM-CM5-0",2059,100.5
"SSP5 2050","INM-CM5-0",2060,93.0833333333333
"SSP5 2050","INM-CM5-0",2061,93.875
"SSP5 2050","INM-CM5-0",2062,87.25
"SSP5 2050","INM-CM5-0",2063,94.0833333333333
"SSP5 2050","INM-CM5-0",2064,93.125
"SSP5 2050","INM-CM5-0",2065,116.75
"SSP5 2050","INM-CM5-0",2066,113
"SSP5 2050","INM-CM5-0",2067,107.958333333333
"SSP5 2050","INM-CM5-0",2068,97.9166666666667
"SSP5 2050","INM-CM5-0",2069,112.291666666667
"SSP5 2050","INM-CM5-0",2070,95.7083333333333
"SSP5 2050","INM-CM5-0",2071,87.9583333333333
"SSP5 2050","INM-CM5-0",2072,94.0416666666667
"SSP5 2050","INM-CM5-0",2073,107.125
"SSP5 2050","INM-CM5-0",2074,88.25
"SSP5 2050","INM-CM5-0",2075,70.3333333333333
"SSP5 2050","INM-CM5-0",2076,94.9166666666667
"SSP5 2050","INM-CM5-0",2077,106.125
"SSP5 2050","INM-CM5-0",2078,91.1666666666667
"SSP5 2050","INM-CM5-0",2079,99.25
"SSP5 2050","INM-CM5-0",2080,108.25
"SSP5 2050","INM-CM5-0",2081,113.875
"SSP5 2050","INM-CM5-0",2082,79.0416666666667
"SSP5 2050","INM-CM5-0",2083,86.125
"SSP5 2050","INM-CM5-0",2084,107.041666666667
"SSP5 2050","INM-CM5-0",2085,91.625
"SSP5 2050","INM-CM5-0",2086,81.2916666666667
"SSP5 2050","INM-CM5-0",2087,78.25
"SSP5 2050","INM-CM5-0",2088,105
"SSP5 2050","INM-CM5-0",2089,102.416666666667
"SSP5 2050","INM-CM5-0",2090,89.2083333333333
"SSP5 2050","INM-CM5-0",2091,75.9583333333333
"SSP5 2050","INM-CM5-0",2092,87.0416666666667
"SSP5 2050","INM-CM5-0",2093,95.2083333333333
"SSP5 2050","INM-CM5-0",2094,97.9583333333333
"SSP5 2050","INM-CM5-0",2095,86.375
"SSP5 2050","INM-CM5-0",2096,103.041666666667
"SSP5 2050","INM-CM5-0",2097,82.1666666666667
"SSP5 2050","INM-CM5-0",2098,95.9583333333333
"SSP5 2050","INM-CM5-0",2099,99.25
"SSP5 2050","INM-CM5-0",2100,93.9583333333333
"SSP5 2050","IPSL-CM6A-LR",2001,NA
"SSP5 2050","IPSL-CM6A-LR",2002,86.2916666666667
"SSP5 2050","IPSL-CM6A-LR",2003,98.0833333333333
"SSP5 2050","IPSL-CM6A-LR",2004,102.875
"SSP5 2050","IPSL-CM6A-LR",2005,111.416666666667
"SSP5 2050","IPSL-CM6A-LR",2006,100.208333333333
"SSP5 2050","IPSL-CM6A-LR",2007,96.5833333333333
"SSP5 2050","IPSL-CM6A-LR",2008,99.0416666666667
"SSP5 2050","IPSL-CM6A-LR",2009,91.0416666666667
"SSP5 2050","IPSL-CM6A-LR",2010,91.0416666666667
"SSP5 2050","IPSL-CM6A-LR",2011,111.458333333333
"SSP5 2050","IPSL-CM6A-LR",2012,90
"SSP5 2050","IPSL-CM6A-LR",2013,110.25
"SSP5 2050","IPSL-CM6A-LR",2014,87.9583333333333
"SSP5 2050","IPSL-CM6A-LR",2015,96
"SSP5 2050","IPSL-CM6A-LR",2016,94.3333333333333
"SSP5 2050","IPSL-CM6A-LR",2017,96.3333333333333
"SSP5 2050","IPSL-CM6A-LR",2018,104.083333333333
"SSP5 2050","IPSL-CM6A-LR",2019,90.2083333333333
"SSP5 2050","IPSL-CM6A-LR",2020,115.208333333333
"SSP5 2050","IPSL-CM6A-LR",2021,96.0416666666667
"SSP5 2050","IPSL-CM6A-LR",2022,90.4166666666667
"SSP5 2050","IPSL-CM6A-LR",2023,111
"SSP5 2050","IPSL-CM6A-LR",2024,106
"SSP5 2050","IPSL-CM6A-LR",2025,103.083333333333
"SSP5 2050","IPSL-CM6A-LR",2026,112.291666666667
"SSP5 2050","IPSL-CM6A-LR",2027,102.708333333333
"SSP5 2050","IPSL-CM6A-LR",2028,107.291666666667
"SSP5 2050","IPSL-CM6A-LR",2029,115.416666666667
"SSP5 2050","IPSL-CM6A-LR",2030,95.375
"SSP5 2050","IPSL-CM6A-LR",2031,95.375
"SSP5 2050","IPSL-CM6A-LR",2032,102.875
"SSP5 2050","IPSL-CM6A-LR",2033,91.125
"SSP5 2050","IPSL-CM6A-LR",2034,94.0833333333333
"SSP5 2050","IPSL-CM6A-LR",2035,102.458333333333
"SSP5 2050","IPSL-CM6A-LR",2036,107.166666666667
"SSP5 2050","IPSL-CM6A-LR",2037,82.4166666666667
"SSP5 2050","IPSL-CM6A-LR",2038,91.0833333333333
"SSP5 2050","IPSL-CM6A-LR",2039,89.0833333333333
"SSP5 2050","IPSL-CM6A-LR",2040,100.958333333333
"SSP5 2050","IPSL-CM6A-LR",2041,100.625
"SSP5 2050","IPSL-CM6A-LR",2042,83.2083333333333
"SSP5 2050","IPSL-CM6A-LR",2043,94.2083333333333
"SSP5 2050","IPSL-CM6A-LR",2044,110.708333333333
"SSP5 2050","IPSL-CM6A-LR",2045,89.0833333333333
"SSP5 2050","IPSL-CM6A-LR",2046,81.0833333333333
"SSP5 2050","IPSL-CM6A-LR",2047,94.3333333333333
"SSP5 2050","IPSL-CM6A-LR",2048,79.0833333333333
"SSP5 2050","IPSL-CM6A-LR",2049,92.9583333333333
"SSP5 2050","IPSL-CM6A-LR",2050,100.208333333333
"SSP5 2050","IPSL-CM6A-LR",2051,88.1666666666667
"SSP5 2050","IPSL-CM6A-LR",2052,98.0833333333333
"SSP5 2050","IPSL-CM6A-LR",2053,91.4166666666667
"SSP5 2050","IPSL-CM6A-LR",2054,98.25
"SSP5 2050","IPSL-CM6A-LR",2055,107.25
"SSP5 2050","IPSL-CM6A-LR",2056,109.833333333333
"SSP5 2050","IPSL-CM6A-LR",2057,93
"SSP5 2050","IPSL-CM6A-LR",2058,91.2083333333333
"SSP5 2050","IPSL-CM6A-LR",2059,99.625
"SSP5 2050","IPSL-CM6A-LR",2060,96.125
"SSP5 2050","IPSL-CM6A-LR",2061,93.375
"SSP5 2050","IPSL-CM6A-LR",2062,89.9583333333333
"SSP5 2050","IPSL-CM6A-LR",2063,93.125
"SSP5 2050","IPSL-CM6A-LR",2064,93.2083333333333
"SSP5 2050","IPSL-CM6A-LR",2065,117.5
"SSP5 2050","IPSL-CM6A-LR",2066,110.125
"SSP5 2050","IPSL-CM6A-LR",2067,107.25
"SSP5 2050","IPSL-CM6A-LR",2068,98.1666666666667
"SSP5 2050","IPSL-CM6A-LR",2069,112.208333333333
"SSP5 2050","IPSL-CM6A-LR",2070,96.6666666666667
"SSP5 2050","IPSL-CM6A-LR",2071,88.3333333333333
"SSP5 2050","IPSL-CM6A-LR",2072,94.5416666666667
"SSP5 2050","IPSL-CM6A-LR",2073,107.041666666667
"SSP5 2050","IPSL-CM6A-LR",2074,87.2083333333333
"SSP5 2050","IPSL-CM6A-LR",2075,70.0833333333333
"SSP5 2050","IPSL-CM6A-LR",2076,92.9583333333333
"SSP5 2050","IPSL-CM6A-LR",2077,105.25
"SSP5 2050","IPSL-CM6A-LR",2078,90.25
"SSP5 2050","IPSL-CM6A-LR",2079,100.166666666667
"SSP5 2050","IPSL-CM6A-LR",2080,108.375
"SSP5 2050","IPSL-CM6A-LR",2081,114.333333333333
"SSP5 2050","IPSL-CM6A-LR",2082,79.0833333333333
"SSP5 2050","IPSL-CM6A-LR",2083,85.2083333333333
"SSP5 2050","IPSL-CM6A-LR",2084,107.375
"SSP5 2050","IPSL-CM6A-LR",2085,91.875
"SSP5 2050","IPSL-CM6A-LR",2086,80.5
"SSP5 2050","IPSL-CM6A-LR",2087,80.0416666666667
"SSP5 2050","IPSL-CM6A-LR",2088,105.291666666667
"SSP5 2050","IPSL-CM6A-LR",2089,103.041666666667
"SSP5 2050","IPSL-CM6A-LR",2090,88.2083333333333
"SSP5 2050","IPSL-CM6A-LR",2091,78.3333333333333
"SSP5 2050","IPSL-CM6A-LR",2092,86.25
"SSP5 2050","IPSL-CM6A-LR",2093,95.1666666666667
"SSP5 2050","IPSL-CM6A-LR",2094,97.0833333333333
"SSP5 2050","IPSL-CM6A-LR",2095,86.2916666666667
"SSP5 2050","IPSL-CM6A-LR",2096,103.125
"SSP5 2050","IPSL-CM6A-LR",2097,80.2083333333333
"SSP5 2050","IPSL-CM6A-LR",2098,94.0833333333333
"SSP5 2050","IPSL-CM6A-LR",2099,99
"SSP5 2050","IPSL-CM6A-LR",2100,98.0416666666667
"SSP5 2050","MIROC6",2001,NA
"SSP5 2050","MIROC6",2002,88.25
"SSP5 2050","MIROC6",2003,99.0416666666667
"SSP5 2050","MIROC6",2004,102.333333333333
"SSP5 2050","MIROC6",2005,111.375
"SSP5 2050","MIROC6",2006,101
"SSP5 2050","MIROC6",2007,97.4166666666667
"SSP5 2050","MIROC6",2008,98.2083333333333
"SSP5 2050","MIROC6",2009,91.3333333333333
"SSP5 2050","MIROC6",2010,92.0416666666667
"SSP5 2050","MIROC6",2011,111
"SSP5 2050","MIROC6",2012,90.625
"SSP5 2050","MIROC6",2013,108.208333333333
"SSP5 2050","MIROC6",2014,88.9583333333333
"SSP5 2050","MIROC6",2015,99.2916666666667
"SSP5 2050","MIROC6",2016,95.125
"SSP5 2050","MIROC6",2017,97.25
"SSP5 2050","MIROC6",2018,103.291666666667
"SSP5 2050","MIROC6",2019,88.2916666666667
"SSP5 2050","MIROC6",2020,114.25
"SSP5 2050","MIROC6",2021,96.3333333333333
"SSP5 2050","MIROC6",2022,89.1666666666667
"SSP5 2050","MIROC6",2023,111.25
"SSP5 2050","MIROC6",2024,107.208333333333
"SSP5 2050","MIROC6",2025,103.958333333333
"SSP5 2050","MIROC6",2026,111.833333333333
"SSP5 2050","MIROC6",2027,101.75
"SSP5 2050","MIROC6",2028,108.291666666667
"SSP5 2050","MIROC6",2029,114.375
"SSP5 2050","MIROC6",2030,96.2083333333333
"SSP5 2050","MIROC6",2031,96.2083333333333
"SSP5 2050","MIROC6",2032,102.916666666667
"SSP5 2050","MIROC6",2033,93.1666666666667
"SSP5 2050","MIROC6",2034,95.125
"SSP5 2050","MIROC6",2035,101.458333333333
"SSP5 2050","MIROC6",2036,105.208333333333
"SSP5 2050","MIROC6",2037,83.875
"SSP5 2050","MIROC6",2038,91.1666666666667
"SSP5 2050","MIROC6",2039,90.2916666666667
"SSP5 2050","MIROC6",2040,101.375
"SSP5 2050","MIROC6",2041,100.583333333333
"SSP5 2050","MIROC6",2042,84.0833333333333
"SSP5 2050","MIROC6",2043,95.1666666666667
"SSP5 2050","MIROC6",2044,110.25
"SSP5 2050","MIROC6",2045,91.1666666666667
"SSP5 2050","MIROC6",2046,83.2916666666667
"SSP5 2050","MIROC6",2047,96.1666666666667
"SSP5 2050","MIROC6",2048,85.0833333333333
"SSP5 2050","MIROC6",2049,93.4166666666667
"SSP5 2050","MIROC6",2050,101.291666666667
"SSP5 2050","MIROC6",2051,88.1666666666667
"SSP5 2050","MIROC6",2052,98.25
"SSP5 2050","MIROC6",2053,91.1666666666667
"SSP5 2050","MIROC6",2054,98.1666666666667
"SSP5 2050","MIROC6",2055,107.958333333333
"SSP5 2050","MIROC6",2056,109.125
"SSP5 2050","MIROC6",2057,93
"SSP5 2050","MIROC6",2058,92.0833333333333
"SSP5 2050","MIROC6",2059,100
"SSP5 2050","MIROC6",2060,91.3333333333333
"SSP5 2050","MIROC6",2061,94.2083333333333
"SSP5 2050","MIROC6",2062,93.2916666666667
"SSP5 2050","MIROC6",2063,95.0833333333333
"SSP5 2050","MIROC6",2064,92.7083333333333
"SSP5 2050","MIROC6",2065,117.333333333333
"SSP5 2050","MIROC6",2066,108.291666666667
"SSP5 2050","MIROC6",2067,107.333333333333
"SSP5 2050","MIROC6",2068,100.291666666667
"SSP5 2050","MIROC6",2069,112.083333333333
"SSP5 2050","MIROC6",2070,97.4166666666667
"SSP5 2050","MIROC6",2071,91.0416666666667
"SSP5 2050","MIROC6",2072,93.9166666666667
"SSP5 2050","MIROC6",2073,107
"SSP5 2050","MIROC6",2074,88.2916666666667
"SSP5 2050","MIROC6",2075,82.2916666666667
"SSP5 2050","MIROC6",2076,93.0416666666667
"SSP5 2050","MIROC6",2077,105.291666666667
"SSP5 2050","MIROC6",2078,90.25
"SSP5 2050","MIROC6",2079,101.916666666667
"SSP5 2050","MIROC6",2080,109.166666666667
"SSP5 2050","MIROC6",2081,113.416666666667
"SSP5 2050","MIROC6",2082,83.1666666666667
"SSP5 2050","MIROC6",2083,88.25
"SSP5 2050","MIROC6",2084,108.166666666667
"SSP5 2050","MIROC6",2085,91.375
"SSP5 2050","MIROC6",2086,81.625
"SSP5 2050","MIROC6",2087,79.5833333333333
"SSP5 2050","MIROC6",2088,106.041666666667
"SSP5 2050","MIROC6",2089,102.041666666667
"SSP5 2050","MIROC6",2090,89.3333333333333
"SSP5 2050","MIROC6",2091,79.9583333333333
"SSP5 2050","MIROC6",2092,89.3333333333333
"SSP5 2050","MIROC6",2093,96.0416666666667
"SSP5 2050","MIROC6",2094,98.25
"SSP5 2050","MIROC6",2095,87.2083333333333
"SSP5 2050","MIROC6",2096,104
"SSP5 2050","MIROC6",2097,86
"SSP5 2050","MIROC6",2098,94.2083333333333
"SSP5 2050","MIROC6",2099,99.2916666666667
