"Year","Month","Day","Tmax","Tmin","Data_source","Date"
2076,11,26,5.9168250440494,-6.4818165368637,"simulated",2000-11-26
2076,11,27,4.03899352414414,-2.95902422530519,"simulated",2000-11-27
2076,11,28,7.60582354639767,1.70648656203323,"simulated",2000-11-28
2076,11,29,7.32792608324054,1.32814487609637,"simulated",2000-11-29
2076,11,30,5.06381921222966,0.0656853398202375,"simulated",2000-11-30
2076,12,1,3.08667844181275,0.28786891642746,"simulated",2000-12-01
2076,12,2,4.70335747935946,-2.09578007436544,"simulated",2000-12-02
2076,12,3,6.56231301433156,2.26118948947779,"simulated",2000-12-03
2076,12,4,7.03695068126249,-0.264519164799113,"simulated",2000-12-04
2076,12,5,9.42973558661835,1.1288758382662,"simulated",2000-12-05
2076,12,6,6.82857311434708,-1.67386561174725,"simulated",2000-12-06
2076,12,7,8.84517435730561,0.661785995807887,"simulated",2000-12-07
2076,12,8,12.4484126803728,6.64911200285907,"simulated",2000-12-08
2076,12,9,12.6305265865671,6.63200939574103,"simulated",2000-12-09
2076,12,10,9.41375228691954,5.61309341179812,"simulated",2000-12-10
2076,12,11,9.69039022824458,7.99060198979627,"simulated",2000-12-11
2076,12,12,12.4409742752046,7.34118998059434,"simulated",2000-12-12
2076,12,13,10.6210039485263,5.82126907974262,"simulated",2000-12-13
2076,12,14,12.4821043121529,7.28343893266294,"simulated",2000-12-14
2076,12,15,9.85094187032759,3.25170087408262,"simulated",2000-12-15
2076,12,16,11.2675443683819,4.76910605290139,"simulated",2000-12-16
2076,12,17,10.3144398202403,3.31865743020039,"simulated",2000-12-17
2076,12,18,11.7689801114971,5.36915701696818,"simulated",2000-12-18
2076,12,19,10.4044494444968,1.20327908497708,"simulated",2000-12-19
2076,12,20,8.19416262634094,4.19368362325014,"simulated",2000-12-20
2076,12,21,12.6091810539304,6.10873291041155,"simulated",2000-12-21
2076,12,22,13.8477314235248,5.34757620945086,"simulated",2000-12-22
2076,12,23,11.2165475077345,7.51714310667409,"simulated",2000-12-23
2076,12,24,5.09775768624042,3.19767112416517,"simulated",2000-12-24
2076,12,25,5.15300352451951,0.85375046009881,"simulated",2000-12-25
2076,12,26,5.6817056252384,0.179920211839373,"simulated",2000-12-26
2076,12,27,6.42720617906443,-1.57190955556818,"simulated",2000-12-27
2076,12,28,7.20630826587373,-3.79434007095175,"simulated",2000-12-28
2076,12,29,11.2303989661325,0.235418171269484,"simulated",2000-12-29
2076,12,30,4.9297840212894,-1.46875163037698,"simulated",2000-12-30
2076,12,31,6.57794178186052,-1.42117395277209,"simulated",2000-12-31
2077,1,1,2.1515445790642,-3.04961149154286,"simulated",2000-01-01
2077,1,2,1.15500612563321,-3.54634705128549,"simulated",2000-01-02
2077,1,3,8.85499008402249,2.15474172586963,"simulated",2000-01-03
2077,1,4,11.4845362095684,4.38621370037341,"simulated",2000-01-04
2077,1,5,14.7555255654665,7.55688034581739,"simulated",2000-01-05
2077,1,6,5.82166208812208,3.12182795001197,"simulated",2000-01-06
2077,1,7,4.22543008326784,-0.474194876055441,"simulated",2000-01-07
2077,1,8,6.78988783073981,4.18996752025838,"simulated",2000-01-08
2077,1,9,8.73428134689573,6.03470767011921,"simulated",2000-01-09
2077,1,10,0.478833543361498,-0.121132265975851,"simulated",2000-01-10
2077,1,11,5.3830394614781,3.38252215669528,"simulated",2000-01-11
2077,1,12,9.4869315619394,5.78750456195405,"simulated",2000-01-12
2077,1,13,9.74119305763509,5.74017766580896,"simulated",2000-01-13
2077,1,14,8.12321875975051,5.8232801578539,"simulated",2000-01-14
2077,1,15,7.51117972420884,4.10998592808646,"simulated",2000-01-15
2077,1,16,12.3727687892814,5.37324661897642,"simulated",2000-01-16
2077,1,17,12.6334355806839,5.4347903610348,"simulated",2000-01-17
2077,1,18,9.87080761313912,4.27131538786874,"simulated",2000-01-18
2077,1,19,10.2430492511228,4.04318990846634,"simulated",2000-01-19
2077,1,20,8.30194885309426,3.10096839722817,"simulated",2000-01-20
2077,1,21,8.25623513791986,4.15591483559968,"simulated",2000-01-21
2077,1,22,6.71313511047643,0.21113327419319,"simulated",2000-01-22
2077,1,23,6.72243963794593,0.221080096505236,"simulated",2000-01-23
2077,1,24,5.55777465097174,-1.44425444694452,"simulated",2000-01-24
2077,1,25,13.4450511651129,6.44499095602121,"simulated",2000-01-25
2077,1,26,14.6411204383052,8.13911860202192,"simulated",2000-01-26
2077,1,27,18.8080319952746,7.9101786087678,"simulated",2000-01-27
2077,1,28,14.4314018329505,5.83263348381279,"simulated",2000-01-28
2077,1,29,2.53477521297545,-0.364784334357687,"simulated",2000-01-29
2077,1,30,6.12564701721487,2.52588812212658,"simulated",2000-01-30
2077,1,31,6.96928454228687,2.66881663538636,"simulated",2000-01-31
2077,2,1,8.36786303018715,0.666114999199838,"simulated",2000-02-01
2077,2,2,10.717885260278,5.21622339242372,"simulated",2000-02-02
2077,2,3,7.96700838152313,2.96589633907296,"simulated",2000-02-03
2077,2,4,7.29615653441306,1.99616724044876,"simulated",2000-02-04
2077,2,5,0.452430024143168,-2.34829587732467,"simulated",2000-02-05
2077,2,6,1.97887718252912,-3.02283915736981,"simulated",2000-02-06
2077,2,7,0.698673262668569,-7.20082048309361,"simulated",2000-02-07
2077,2,8,2.62886305846563,-3.57196176008909,"simulated",2000-02-08
2077,2,9,8.46492148559256,1.9643303381543,"simulated",2000-02-09
2077,2,10,8.50615531352973,-3.99435616684136,"simulated",2000-02-10
2077,2,11,10.7095111889694,-1.79100029140171,"simulated",2000-02-11
2077,2,12,8.45508131781165,2.25425649925693,"simulated",2000-02-12
2077,2,13,3.58870359082342,-1.71186164911279,"simulated",2000-02-13
2077,2,14,5.23001168078066,0.0282601004967034,"simulated",2000-02-14
2077,2,15,4.83625003430308,-2.3645759000297,"simulated",2000-02-15
2077,2,16,8.12745568739329,1.62801786479493,"simulated",2000-02-16
2077,2,17,10.7533294356237,-0.0472199044726782,"simulated",2000-02-17
2077,2,18,12.8133924154395,2.91383509517155,"simulated",2000-02-18
2077,2,19,12.5469710192341,0.744591186037268,"simulated",2000-02-19
2077,2,20,9.48637201030735,3.88640807374486,"simulated",2000-02-20
2077,2,21,17.5461882188064,3.54178011929838,"simulated",2000-02-21
2077,2,22,17.3207603011971,3.12310033806755,"simulated",2000-02-22
2077,2,23,13.6789545545226,1.67790517684665,"simulated",2000-02-23
2077,2,24,10.8316531547298,5.63227018655894,"simulated",2000-02-24
2077,2,25,7.49401685046197,2.99409702664114,"simulated",2000-02-25
2077,2,26,5.80435701038299,1.60463523282104,"simulated",2000-02-26
2077,2,27,11.2695189403924,2.56745668334407,"simulated",2000-02-27
2077,2,28,0.514126747831693,-2.68544885531141,"simulated",2000-02-28
2077,3,1,3.86176994464735,-1.63972875457489,"simulated",2000-03-01
2077,3,2,2.49585467152782,-0.805285035755007,"simulated",2000-03-02
2077,3,3,6.50033213113707,-4.30292019518215,"simulated",2000-03-03
2077,3,4,6.83762342891663,-1.36137251511233,"simulated",2000-03-04
2077,3,5,4.63548987585761,-0.464646268846922,"simulated",2000-03-05
2077,3,6,5.459440427003,-1.1398637076569,"simulated",2000-03-06
2077,3,7,6.49284437595843,-2.20959037798116,"simulated",2000-03-07
2077,3,8,7.99123245640156,-0.511259932580837,"simulated",2000-03-08
2077,3,9,10.1112699929018,0.811701853415637,"simulated",2000-03-09
2077,3,10,18.9514766025287,2.94774330245834,"simulated",2000-03-10
2077,3,11,15.4083406159054,7.2083314835203,"simulated",2000-03-11
2077,3,12,16.7310483130484,6.22721845123566,"simulated",2000-03-12
2077,3,13,12.604156194819,2.80078453372681,"simulated",2000-03-13
2077,3,14,11.721023589544,6.72172113901096,"simulated",2000-03-14
2077,3,15,11.2808586560987,1.27794491524286,"simulated",2000-03-15
2077,3,16,10.711894988828,0.708212995430287,"simulated",2000-03-16
2077,3,17,7.15275163946662,-0.350002156817999,"simulated",2000-03-17
2077,3,18,7.94878094271242,-2.25220953144559,"simulated",2000-03-18
2077,3,19,17.5932899609546,1.58965630261796,"simulated",2000-03-19
2077,3,20,15.0731207714165,1.07012880466352,"simulated",2000-03-20
2077,3,21,14.2216293613105,5.52276770450343,"simulated",2000-03-21
2077,3,22,15.5255676333003,2.32594569164824,"simulated",2000-03-22
2077,3,23,11.330113251683,-0.674315843629022,"simulated",2000-03-23
2077,3,24,13.0252773072067,2.52387842841313,"simulated",2000-03-24
2077,3,25,10.8108039411872,3.11084508127089,"simulated",2000-03-25
2077,3,26,14.1597401440997,9.65820099888978,"simulated",2000-03-26
2077,3,27,16.3482028072672,6.64465191251054,"simulated",2000-03-27
2077,3,28,15.408344295212,5.60538705093484,"simulated",2000-03-28
2077,3,29,20.6507355063477,3.34557676596924,"simulated",2000-03-29
2077,3,30,14.4250644327968,0.422072466043753,"simulated",2000-03-30
2077,3,31,15.0036971775062,5.20032551641399,"simulated",2000-03-31
2077,4,1,10.3041779320477,5.2038139929891,"simulated",2000-04-01
2077,4,2,10.4104455943969,3.20941169241977,"simulated",2000-04-02
2077,4,3,16.3321839690566,1.32939738979431,"simulated",2000-04-03
2077,4,4,16.8322117676829,3.82966549620367,"simulated",2000-04-04
2077,4,5,13.3694050434286,6.66713425047041,"simulated",2000-04-05
2077,4,6,12.5765434118439,5.97593846421402,"simulated",2000-04-06
2077,4,7,15.0277384700151,7.52606097356581,"simulated",2000-04-07
2077,4,8,18.6316916456852,3.13156562748527,"simulated",2000-04-08
2077,4,9,17.2974911671402,4.59741269952836,"simulated",2000-04-09
2077,4,10,18.2148875041932,5.81446440284398,"simulated",2000-04-10
2077,4,11,18.5432823223439,7.04083236128687,"simulated",2000-04-11
2077,4,12,15.6698945658386,8.37054674400099,"simulated",2000-04-12
2077,4,13,15.784887029374,4.88535356838679,"simulated",2000-04-13
2077,4,14,9.93183704066815,3.93200671871673,"simulated",2000-04-14
2077,4,15,10.231813350232,2.63161604020672,"simulated",2000-04-15
2077,4,16,14.6862864005664,7.98401560760818,"simulated",2000-04-16
2077,4,17,13.8495232738383,4.64920193991038,"simulated",2000-04-17
2077,4,18,10.6745170096139,2.97519370860724,"simulated",2000-04-18
2077,4,19,13.715049738394,2.21372598538358,"simulated",2000-04-19
2077,4,20,17.0790055021608,2.58028197197869,"simulated",2000-04-20
2077,4,21,15.5465896353,9.04718907909337,"simulated",2000-04-21
2077,4,22,16.9872595656484,5.58672177021634,"simulated",2000-04-22
2077,4,23,18.2639099197972,7.26286814575049,"simulated",2000-04-23
2077,4,24,16.6811153810241,5.280577585592,"simulated",2000-04-24
2077,4,25,18.1342659219356,5.83465714235875,"simulated",2000-04-25
2077,4,26,13.3441619648432,1.04129542603676,"simulated",2000-04-26
2077,4,27,21.1769004865229,-0.825560768602092,"simulated",2000-04-27
2077,4,28,19.16602949579,2.1600215644026,"simulated",2000-04-28
2077,4,29,19.9006228351444,8.99985360737503,"simulated",2000-04-29
2077,4,30,22.1729218463473,5.77261510100634,"simulated",2000-04-30
2077,5,1,20.9955668111777,9.99452503713098,"simulated",2000-05-01
2077,5,2,19.7882920322865,5.7850903414752,"simulated",2000-05-02
2077,5,3,22.0165069112663,7.61688791311297,"simulated",2000-05-03
2077,5,4,24.103623205785,10.8017002619614,"simulated",2000-05-04
2077,5,5,15.6973794404779,7.69695082881167,"simulated",2000-05-05
2077,5,6,32.3856357642925,4.58266737594413,"simulated",2000-05-06
2077,5,7,29.442490467693,5.24086757255874,"simulated",2000-05-07
2077,5,8,21.8952977720534,3.59415826049973,"simulated",2000-05-08
2077,5,9,20.2348963051611,9.23521849382498,"simulated",2000-05-09
2077,5,10,25.7285060478821,3.0285156526518,"simulated",2000-05-10
2077,5,11,22.5466316360809,2.34610790902121,"simulated",2000-05-11
2077,5,12,25.4105574185352,11.3094200451998,"simulated",2000-05-12
2077,5,13,27.9186072439807,11.915952953554,"simulated",2000-05-13
2077,5,14,30.0824008117451,9.58120176676543,"simulated",2000-05-14
2077,5,15,26.0207843515988,12.7177465193791,"simulated",2000-05-15
2077,5,16,23.317855599451,15.2181016026662,"simulated",2000-05-16
2077,5,17,27.987452435532,9.35291835947664,"simulated",2000-05-17
2077,5,18,30.166118331789,15.6639432600737,"simulated",2000-05-18
2077,5,19,26.9710545656129,13.668063622244,"simulated",2000-05-19
2077,5,20,17.6676989645448,11.4678728681218,"simulated",2000-05-20
2077,5,21,16.8463872376413,8.44644156839866,"simulated",2000-05-21
2077,5,22,24.8211773418606,3.31929167443651,"simulated",2000-05-22
2077,5,23,15.4509454745054,12.6506601923304,"simulated",2000-05-23
2077,5,24,19.4863960078216,11.086826743406,"simulated",2000-05-24
2077,5,25,20.3562154533624,9.85460268866094,"simulated",2000-05-25
2077,5,26,19.0693493632487,9.86699670932768,"simulated",2000-05-26
2077,5,27,25.5957871030651,12.9962135186386,"simulated",2000-05-27
2077,5,28,22.2470823475889,13.7464684208266,"simulated",2000-05-28
2077,5,29,21.2052955714802,7.90478605362269,"simulated",2000-05-29
2077,5,30,22.985829442368,7.48307818973845,"simulated",2000-05-30
2077,5,31,21.4766908433172,5.57552717512502,"simulated",2000-05-31
2077,6,1,15.9342560941498,5.53455919335125,"simulated",2000-06-01
2077,6,2,20.0124161169595,1.71127660540583,"simulated",2000-06-02
2077,6,3,17.8773728123549,9.076951244048,"simulated",2000-06-03
2077,6,4,16.9339821667615,9.8342706020876,"simulated",2000-06-04
2077,6,5,17.211201572027,9.91109922155555,"simulated",2000-06-05
2077,6,6,15.8363829375948,10.3365731506924,"simulated",2000-06-06
2077,6,7,16.6669057092525,9.36680335878105,"simulated",2000-06-07
2077,6,8,26.6546624110132,13.1559199916656,"simulated",2000-06-08
2077,6,9,22.5675204834084,12.3677193561183,"simulated",2000-06-09
2077,6,10,23.8612650724493,7.35954793185068,"simulated",2000-06-10
2077,6,11,21.3477342289969,10.2473024969982,"simulated",2000-06-11
2077,6,12,27.0451963040785,7.04668704275377,"simulated",2000-06-12
2077,6,13,23.5100292219864,8.41011386424984,"simulated",2000-06-13
2077,6,14,21.7799685455885,12.9793676325321,"simulated",2000-06-14
2077,6,15,25.2301182083108,13.7313978536382,"simulated",2000-06-15
2077,6,16,19.5401433441242,10.7397217758172,"simulated",2000-06-16
2077,6,17,22.5938447672511,7.7942686736966,"simulated",2000-06-17
2077,6,18,24.428792097294,2.72863326166727,"simulated",2000-06-18
2077,6,19,21.099714971773,10.8999138444829,"simulated",2000-06-19
2077,6,20,23.5890450000724,10.5887976640412,"simulated",2000-06-20
2077,6,21,18.319350043013,7.01949349500819,"simulated",2000-06-21
2077,6,22,20.5641229591182,5.06537632246139,"simulated",2000-06-22
2077,6,23,23.975225571971,4.97310848191503,"simulated",2000-06-23
2077,6,24,22.1702615591645,10.8704050111597,"simulated",2000-06-24
2077,6,25,21.0047635476486,9.50607183614744,"simulated",2000-06-25
2077,6,26,26.4664918533978,4.76633301777106,"simulated",2000-06-26
2077,6,27,22.8875106547488,10.4679324017378,"simulated",2000-06-27
2077,6,28,27.6078576886996,7.7080230564804,"simulated",2000-06-28
2077,6,29,21.9878742507631,13.7872604942265,"simulated",2000-06-29
2077,6,30,20.5252959597731,13.1248423007914,"simulated",2000-06-30
2077,7,1,24.0372230161649,11.0375737902205,"simulated",2000-07-01
2077,7,2,18.3161779946396,10.7157793719543,"simulated",2000-07-02
2077,7,3,20.8878050115285,11.8876956931352,"simulated",2000-07-03
2077,7,4,26.0199663861636,6.82158390949418,"simulated",2000-07-04
2077,7,5,24.0451049804379,6.64476501556398,"simulated",2000-07-05
2077,7,6,21.2591459294941,15.2590371089472,"simulated",2000-07-06
2077,7,7,22.5112660803848,15.2112798209603,"simulated",2000-07-07
2077,7,8,25.7636089528511,15.7643348004866,"simulated",2000-07-08
2077,7,9,23.6985157012144,11.098267372449,"simulated",2000-07-09
2077,7,10,26.0680100236876,11.3679361983358,"simulated",2000-07-10
2077,7,11,23.2493281926038,9.54918052735698,"simulated",2000-07-11
2077,7,12,22.5747458955753,9.77516763025341,"simulated",2000-07-12
2077,7,13,24.7211552027935,10.7210373216438,"simulated",2000-07-13
2077,7,14,26.7251027573313,10.5249212361631,"simulated",2000-07-14
2077,7,15,25.350349611702,8.85008175144987,"simulated",2000-07-15
2077,7,16,30.4112229536488,9.41186849269049,"simulated",2000-07-16
2077,7,17,27.6497686920826,9.65034300437454,"simulated",2000-07-17
2077,7,18,24.5524073332811,14.2533623337225,"simulated",2000-07-18
2077,7,19,25.2357507181745,13.2358005752431,"simulated",2000-07-19
2077,7,20,24.0565614866369,13.5564617790162,"simulated",2000-07-20
2077,7,21,25.1455779990082,13.1455086245651,"simulated",2000-07-21
2077,7,22,19.2061113253373,12.9060611368613,"simulated",2000-07-22
2077,7,23,19.9283097284362,13.4282156662998,"simulated",2000-07-23
2077,7,24,18.958084454054,12.0581309228292,"simulated",2000-07-24
2077,7,25,13.5337542342434,10.0340094979713,"simulated",2000-07-25
2077,7,26,16.776657224535,8.47715147848075,"simulated",2000-07-26
2077,7,27,19.1542993589986,10.9541863055868,"simulated",2000-07-27
2077,7,28,20.2266506208857,10.2273764685212,"simulated",2000-07-28
2077,7,29,22.5572664306536,13.0573002454041,"simulated",2000-07-29
2077,7,30,28.7631089572534,11.7647922582119,"simulated",2000-07-30
2077,7,31,24.0743724458801,12.075234577695,"simulated",2000-07-31
2077,8,1,20.0504776420672,11.251120571027,"simulated",2000-08-01
2077,8,2,23.2912831913698,12.6910565026448,"simulated",2000-08-02
2077,8,3,25.7360524417411,10.2355678013883,"simulated",2000-08-03
2077,8,4,24.7975373950389,9.79637370011051,"simulated",2000-08-04
2077,8,5,24.6862542590934,9.88505929816268,"simulated",2000-08-05
2077,8,6,26.1153152112997,12.3165221753368,"simulated",2000-08-06
2077,8,7,32.0896954938262,13.8901260313413,"simulated",2000-08-07
2077,8,8,29.316046882409,15.1150161056957,"simulated",2000-08-08
2077,8,9,30.9904747560849,11.4942687560736,"simulated",2000-08-09
2077,8,10,21.4256555761549,13.426024873876,"simulated",2000-08-10
2077,8,11,24.4880013081142,9.48683761318583,"simulated",2000-08-11
2077,8,12,20.0506483212829,14.450536162327,"simulated",2000-08-12
2077,8,13,26.1600479843866,11.8642855977722,"simulated",2000-08-13
2077,8,14,25.0287611602562,15.4286081923348,"simulated",2000-08-14
2077,8,15,22.9904995023403,12.4924172120051,"simulated",2000-08-15
2077,8,16,22.6253203720925,11.3244779304181,"simulated",2000-08-16
2077,8,17,21.0962288830113,10.7990180384837,"simulated",2000-08-17
2077,8,18,29.2286932511215,8.2276173654435,"simulated",2000-08-18
2077,8,19,24.4567515480236,8.35601034519049,"simulated",2000-08-19
2077,8,20,23.9919734032828,3.69055965281712,"simulated",2000-08-20
2077,8,21,24.0816111082985,6.58468677297224,"simulated",2000-08-21
2077,8,22,24.6651168739897,14.6651814193991,"simulated",2000-08-22
2077,8,23,28.1840837668685,14.4840232051778,"simulated",2000-08-23
2077,8,24,23.4707699510163,18.9711896038896,"simulated",2000-08-24
2077,8,25,22.6827910541142,13.3818957140023,"simulated",2000-08-25
2077,8,26,21.2242141154356,7.82482602303005,"simulated",2000-08-26
2077,8,27,27.7366131115997,7.43879641972878,"simulated",2000-08-27
